,Date,Country,City,Specie,count,min,max,median,variance
39424,30/05/2020,IN,Bengaluru,pm10,143,1,99,34,3414.72
39513,31/05/2020,IN,Bengaluru,pm10,144,13,73,45,1070.97
39499,01/06/2020,IN,Bengaluru,pm10,144,6,52,20,741.59
39447,02/06/2020,IN,Bengaluru,pm10,146,5,49,17,995.99
39367,03/06/2020,IN,Bengaluru,pm10,145,2,57,16,1540.87
39508,04/06/2020,IN,Bengaluru,pm10,157,1,143,24,3440.56
39441,05/06/2020,IN,Bengaluru,pm10,163,5,167,33,7155.94
39382,06/06/2020,IN,Bengaluru,pm10,168,11,124,37,3982.15
39458,07/06/2020,IN,Bengaluru,pm10,152,12,71,39,1816.39
39459,08/06/2020,IN,Bengaluru,pm10,157,6,88,45,2805.9
39383,09/06/2020,IN,Bengaluru,pm10,178,6,103,46,3371.1
39452,10/06/2020,IN,Bengaluru,pm10,173,9,222,44,13481.7
39492,11/06/2020,IN,Bengaluru,pm10,172,6,134,30,3104.72
39388,12/06/2020,IN,Bengaluru,pm10,172,13,76,31,1873.84
39389,13/06/2020,IN,Bengaluru,pm10,192,15,113,33,2597.85
39460,14/06/2020,IN,Bengaluru,pm10,183,10,65,33,1471.06
39485,15/06/2020,IN,Bengaluru,pm10,179,8,114,33,3171.03
39418,16/06/2020,IN,Bengaluru,pm10,192,13,119,39,3245.71
39440,17/06/2020,IN,Bengaluru,pm10,179,11,490,47,14951.5
39390,18/06/2020,IN,Bengaluru,pm10,192,12,180,52,5953.62
39471,19/06/2020,IN,Bengaluru,pm10,158,14,84,50,1852.6
39419,20/06/2020,IN,Bengaluru,pm10,171,15,84,43,1904.94
39347,21/06/2020,IN,Bengaluru,pm10,192,13,82,37,1970.57
39420,22/06/2020,IN,Bengaluru,pm10,192,9,122,35,3210.56
39443,23/06/2020,IN,Bengaluru,pm10,192,13,105,41,4200.81
39430,24/06/2020,IN,Bengaluru,pm10,174,7,131,42,6089.69
39516,25/06/2020,IN,Bengaluru,pm10,179,6,160,30,3461.52
39500,26/06/2020,IN,Bengaluru,pm10,154,5,105,26,1956.98
39448,27/06/2020,IN,Bengaluru,pm10,120,4,96,27,2549.27
39348,28/06/2020,IN,Bengaluru,pm10,120,6,93,25,1968.15
39477,29/06/2020,IN,Bengaluru,pm10,69,6,41,24,935.92
21014,30/12/2019,IN,Chennai,pm10,18,25,60,42,1301.05
20986,31/12/2019,IN,Chennai,pm10,12,32,69,51,1196.59
20939,01/01/2020,IN,Chennai,pm10,24,16,63,33,1396.07
21012,02/01/2020,IN,Chennai,pm10,15,6,38,19,1061.24
21003,03/01/2020,IN,Chennai,pm10,14,18,53,28,1077.58
21004,04/01/2020,IN,Chennai,pm10,24,24,67,33,2038.97
20987,05/01/2020,IN,Chennai,pm10,24,23,46,27,324.27
21013,06/01/2020,IN,Chennai,pm10,24,14,32,25,308.68
20927,07/01/2020,IN,Chennai,pm10,24,26,50,41,772.16
20905,08/01/2020,IN,Chennai,pm10,22,44,67,51,442.19
21022,09/01/2020,IN,Chennai,pm10,15,41,83,52,1968.1
20906,10/01/2020,IN,Chennai,pm10,24,37,64,57,520.42
20921,11/01/2020,IN,Chennai,pm10,24,36,83,58,1683.03
20922,12/01/2020,IN,Chennai,pm10,24,49,80,55,844.33
20999,13/01/2020,IN,Chennai,pm10,24,70,103,79,1147.23
20960,14/01/2020,IN,Chennai,pm10,18,2,463,59,115921
20902,15/01/2020,IN,Chennai,pm10,24,23,84,48,3336.94
20966,16/01/2020,IN,Chennai,pm10,24,26,56,38,1137.32
20918,17/01/2020,IN,Chennai,pm10,24,27,87,42,3169.4
21025,18/01/2020,IN,Chennai,pm10,11,17,34,27,332.18
21000,19/01/2020,IN,Chennai,pm10,9,24,32,27,90
20940,20/01/2020,IN,Chennai,pm10,23,25,64,51,1583.12
20915,21/01/2020,IN,Chennai,pm10,23,39,71,54,629.84
20934,22/01/2020,IN,Chennai,pm10,20,2,69,56,2601.97
20949,23/01/2020,IN,Chennai,pm10,24,51,80,66,656.52
21023,24/01/2020,IN,Chennai,pm10,24,57,102,79,1743.03
21007,25/01/2020,IN,Chennai,pm10,24,56,97,68,1259.55
20936,26/01/2020,IN,Chennai,pm10,20,26,157,51,13783.6
20930,27/01/2020,IN,Chennai,pm10,24,51,98,56,1332.59
20974,28/01/2020,IN,Chennai,pm10,24,46,70,56,439.11
20991,29/01/2020,IN,Chennai,pm10,24,42,67,54,572.59
20951,30/01/2020,IN,Chennai,pm10,20,30,64,52,890.82
20961,31/01/2020,IN,Chennai,pm10,21,33,61,42,706.62
20955,01/02/2020,IN,Chennai,pm10,24,28,68,42,1396.74
20935,02/02/2020,IN,Chennai,pm10,23,29,40,36,101.34
21019,03/02/2020,IN,Chennai,pm10,24,34,61,50,635.63
20992,04/02/2020,IN,Chennai,pm10,24,28,91,51,3360.22
20944,05/02/2020,IN,Chennai,pm10,24,32,78,46,1572.16
21008,06/02/2020,IN,Chennai,pm10,22,34,67,45,1060.69
20980,07/02/2020,IN,Chennai,pm10,24,29,75,44,1906.96
20928,08/02/2020,IN,Chennai,pm10,24,31,67,39,1359.4
20981,09/02/2020,IN,Chennai,pm10,24,25,72,30,2233.89
20975,10/02/2020,IN,Chennai,pm10,24,39,69,52,1110.36
20964,11/02/2020,IN,Chennai,pm10,24,44,73,57,533.75
21005,12/02/2020,IN,Chennai,pm10,20,50,80,66,720.29
20978,13/02/2020,IN,Chennai,pm10,14,57,82,69,387.25
21009,14/02/2020,IN,Chennai,pm10,24,52,96,75,1374.18
20945,15/02/2020,IN,Chennai,pm10,12,5,77,52,5100.83
21026,16/02/2020,IN,Chennai,pm10,24,16,94,34,5266.01
20950,17/02/2020,IN,Chennai,pm10,24,25,97,48,4546.09
20952,18/02/2020,IN,Chennai,pm10,23,43,85,64,1418.1
21006,19/02/2020,IN,Chennai,pm10,24,51,102,67,2114.76
20946,20/02/2020,IN,Chennai,pm10,20,42,70,60,687.66
20912,21/02/2020,IN,Chennai,pm10,16,1,198,58,29146.6
20957,22/02/2020,IN,Chennai,pm10,15,34,56,50,630
20979,23/02/2020,IN,Chennai,pm10,24,35,60,48,652.75
21020,24/02/2020,IN,Chennai,pm10,24,47,79,58,948.68
20913,25/02/2020,IN,Chennai,pm10,24,29,89,43,3006.07
20932,26/02/2020,IN,Chennai,pm10,24,27,96,50,3247.81
20968,27/02/2020,IN,Chennai,pm10,24,37,84,59,2074.33
20910,28/02/2020,IN,Chennai,pm10,24,28,74,41,1604.76
20941,29/02/2020,IN,Chennai,pm10,24,34,125,55,7634.49
20967,01/03/2020,IN,Chennai,pm10,24,32,47,41,253.26
21031,02/03/2020,IN,Chennai,pm10,13,35,65,54,484.36
21016,03/03/2020,IN,Chennai,pm10,6,47,63,48,443
20969,04/03/2020,IN,Chennai,pm10,5,52,56,53,23
21015,05/03/2020,IN,Chennai,pm10,12,5,42,32,1224.47
20958,06/03/2020,IN,Chennai,pm10,14,2,35,28,1265.71
20956,07/03/2020,IN,Chennai,pm10,11,6,41,26,1519.64
20919,08/03/2020,IN,Chennai,pm10,24,15,36,24,206.09
20931,09/03/2020,IN,Chennai,pm10,16,21,40,26,363.29
21017,10/03/2020,IN,Chennai,pm10,24,12,61,31,2223.46
20911,11/03/2020,IN,Chennai,pm10,24,19,60,35,1114.13
20997,12/03/2020,IN,Chennai,pm10,24,11,59,35,1523.32
21032,14/03/2020,IN,Chennai,pm10,14,25,52,42,503.35
20942,15/03/2020,IN,Chennai,pm10,24,11,72,41,2886.36
20970,16/03/2020,IN,Chennai,pm10,7,1,120,2,19904.8
20998,17/03/2020,IN,Chennai,pm10,14,1,226,11,39914.9
20982,18/03/2020,IN,Chennai,pm10,21,1,8,6,39.29
21001,19/03/2020,IN,Chennai,pm10,24,6,6,6,0
20971,20/03/2020,IN,Chennai,pm10,16,1,9,6,32.96
20943,21/03/2020,IN,Chennai,pm10,14,1,10,3,56.7
20947,22/03/2020,IN,Chennai,pm10,14,1,7,2,36.7
20937,23/03/2020,IN,Chennai,pm10,11,1,16,1,388.91
21002,24/03/2020,IN,Chennai,pm10,16,1,6,2,41.96
20917,25/03/2020,IN,Chennai,pm10,16,1,6,2,30.5
21027,26/03/2020,IN,Chennai,pm10,17,1,6,3,40.29
20976,27/03/2020,IN,Chennai,pm10,8,1,5,2,28.39
20907,29/03/2020,IN,Chennai,pm10,8,1,26,2,959.82
20996,30/03/2020,IN,Chennai,pm10,17,1,251,7,66427.4
20959,31/03/2020,IN,Chennai,pm10,12,1,175,4,52336.4
20965,01/04/2020,IN,Chennai,pm10,9,1,26,3,630
20994,02/04/2020,IN,Chennai,pm10,18,1,167,8,38684.6
21028,03/04/2020,IN,Chennai,pm10,15,1,325,17,85537.8
20923,04/04/2020,IN,Chennai,pm10,17,1,468,50,277490
20924,05/04/2020,IN,Chennai,pm10,14,1,169,4,39525.7
21010,06/04/2020,IN,Chennai,pm10,12,1,168,4,40406.3
20983,07/04/2020,IN,Chennai,pm10,15,1,189,12,41618.9
20995,08/04/2020,IN,Chennai,pm10,20,1,650,5,476648
20920,09/04/2020,IN,Chennai,pm10,3,95,159,146,11443.3
20993,26/05/2020,IN,Chennai,pm10,19,1,778,80,652897
21018,27/05/2020,IN,Chennai,pm10,6,36,199,154,37540
20925,31/05/2020,IN,Chennai,pm10,6,12,164,65,36176
20988,01/06/2020,IN,Chennai,pm10,12,5,926,81,1273200
21021,02/06/2020,IN,Chennai,pm10,10,1,37,22,1560.11
20962,03/06/2020,IN,Chennai,pm10,4,1,14,8,329.17
20933,04/06/2020,IN,Chennai,pm10,12,3,106,53,10247.9
20903,05/06/2020,IN,Chennai,pm10,23,2,51,26,2183.91
20929,06/06/2020,IN,Chennai,pm10,24,21,91,30,3079.71
20972,07/06/2020,IN,Chennai,pm10,21,1,139,93,12769
20984,08/06/2020,IN,Chennai,pm10,20,2,133,30,10604.6
20948,09/06/2020,IN,Chennai,pm10,12,3,40,32,1207.88
20916,11/06/2020,IN,Chennai,pm10,13,1,65,17,4164.23
21029,12/06/2020,IN,Chennai,pm10,24,6,52,20,2138.19
20989,13/06/2020,IN,Chennai,pm10,23,1,82,28,3983
20908,14/06/2020,IN,Chennai,pm10,22,2,123,24,11586.2
21024,15/06/2020,IN,Chennai,pm10,20,5,70,24,4844.11
20938,16/06/2020,IN,Chennai,pm10,23,3,62,38,2363.83
20977,17/06/2020,IN,Chennai,pm10,22,2,62,38,3257.84
20990,18/06/2020,IN,Chennai,pm10,23,3,60,34,2186.28
21030,19/06/2020,IN,Chennai,pm10,24,1,66,39,2480.58
20926,20/06/2020,IN,Chennai,pm10,24,27,61,41,1327.54
20909,21/06/2020,IN,Chennai,pm10,24,2,78,48,4724.76
21011,22/06/2020,IN,Chennai,pm10,24,1,55,26,2482.54
20953,23/06/2020,IN,Chennai,pm10,24,11,47,22,759.06
20904,24/06/2020,IN,Chennai,pm10,24,19,41,25,568.24
20985,25/06/2020,IN,Chennai,pm10,24,1,69,28,2493.46
20963,26/06/2020,IN,Chennai,pm10,24,25,55,32,770.71
20954,27/06/2020,IN,Chennai,pm10,24,12,77,28,3364.76
20973,28/06/2020,IN,Chennai,pm10,22,2,61,31,3110.93
20914,29/06/2020,IN,Chennai,pm10,13,15,23,16,52.31
5052,30/12/2019,IN,Delhi,pm10,834,25,825,353,300576
5087,31/12/2019,IN,Delhi,pm10,827,14,999,164,549033
5126,01/01/2020,IN,Delhi,pm10,822,20,999,342,711807
5157,02/01/2020,IN,Delhi,pm10,842,1,999,305,522509
5063,03/01/2020,IN,Delhi,pm10,817,3,999,187,337723
4999,04/01/2020,IN,Delhi,pm10,787,19,999,194,128914
5135,05/01/2020,IN,Delhi,pm10,761,28,999,159,39019.1
5042,06/01/2020,IN,Delhi,pm10,781,36,699,141,58292.3
5013,07/01/2020,IN,Delhi,pm10,788,9,314,112,10156.7
5058,08/01/2020,IN,Delhi,pm10,758,2,678,100,14644.6
5057,09/01/2020,IN,Delhi,pm10,781,45,325,90,11634.1
5108,10/01/2020,IN,Delhi,pm10,823,37,609,120,57754.1
5093,11/01/2020,IN,Delhi,pm10,780,69,999,132,188916
5075,12/01/2020,IN,Delhi,pm10,770,74,999,190,308872
5088,13/01/2020,IN,Delhi,pm10,792,17,999,187,108592
5021,14/01/2020,IN,Delhi,pm10,807,1,273,109,13101.2
5034,15/01/2020,IN,Delhi,pm10,767,25,545,117,19340.5
5069,16/01/2020,IN,Delhi,pm10,787,17,599,123,11003.8
5115,17/01/2020,IN,Delhi,pm10,777,16,360,96,13966.6
5030,18/01/2020,IN,Delhi,pm10,769,44,600,123,45254.4
5008,19/01/2020,IN,Delhi,pm10,753,1,455,120,9020.16
5003,20/01/2020,IN,Delhi,pm10,729,55,999,129,102094
5144,21/01/2020,IN,Delhi,pm10,733,17,765,196,135407
5064,22/01/2020,IN,Delhi,pm10,766,63,605,163,87361.1
5078,23/01/2020,IN,Delhi,pm10,772,30,423,90,9487.45
5035,24/01/2020,IN,Delhi,pm10,780,14,881,94,41809.5
5119,25/01/2020,IN,Delhi,pm10,794,57,999,139,122482
5014,26/01/2020,IN,Delhi,pm10,814,61,999,188,218625
5137,27/01/2020,IN,Delhi,pm10,798,56,823,183,144635
4993,28/01/2020,IN,Delhi,pm10,793,55,329,99,7064.88
5053,29/01/2020,IN,Delhi,pm10,800,2,508,85,19021.9
5081,30/01/2020,IN,Delhi,pm10,799,40,522,104,17210.6
5152,31/01/2020,IN,Delhi,pm10,777,16,852,104,29905.4
5000,01/02/2020,IN,Delhi,pm10,821,6,552,121,39215
5128,02/02/2020,IN,Delhi,pm10,778,55,534,118,29064
5071,03/02/2020,IN,Delhi,pm10,812,52,999,143,153768
5036,04/02/2020,IN,Delhi,pm10,811,55,999,180,243969
5037,05/02/2020,IN,Delhi,pm10,819,10,682,137,96845
5089,06/02/2020,IN,Delhi,pm10,801,7,999,122,86794.7
5138,07/02/2020,IN,Delhi,pm10,813,7,808,144,72241.2
5047,08/02/2020,IN,Delhi,pm10,801,69,554,146,28449.4
5146,09/02/2020,IN,Delhi,pm10,805,67,854,143,62937.4
5038,10/02/2020,IN,Delhi,pm10,810,18,999,168,157024
5101,11/02/2020,IN,Delhi,pm10,801,78,999,176,155951
5120,12/02/2020,IN,Delhi,pm10,813,88,594,167,64158.6
5082,13/02/2020,IN,Delhi,pm10,801,71,422,110,10357.4
5121,14/02/2020,IN,Delhi,pm10,777,68,999,101,65019.9
5111,15/02/2020,IN,Delhi,pm10,780,62,451,109,12110.1
5054,16/02/2020,IN,Delhi,pm10,792,63,999,139,92571.9
5083,17/02/2020,IN,Delhi,pm10,805,37,660,162,108823
4981,18/02/2020,IN,Delhi,pm10,802,62,999,140,107572
5031,19/02/2020,IN,Delhi,pm10,779,20,826,149,145309
4975,20/02/2020,IN,Delhi,pm10,793,52,536,131,30200.2
5090,21/02/2020,IN,Delhi,pm10,736,22,322,60,6703.94
5076,22/02/2020,IN,Delhi,pm10,747,36,716,73,46856.4
5044,23/02/2020,IN,Delhi,pm10,715,33,378,108,14458.4
5059,24/02/2020,IN,Delhi,pm10,732,37,523,93,13079.6
5004,25/02/2020,IN,Delhi,pm10,754,43,679,131,34304.6
5139,26/02/2020,IN,Delhi,pm10,773,19,999,150,88649.5
5029,27/02/2020,IN,Delhi,pm10,802,56,339,118,14393.8
5140,28/02/2020,IN,Delhi,pm10,820,2,232,101,4407.39
5102,29/02/2020,IN,Delhi,pm10,802,20,404,82,8302.61
5103,01/03/2020,IN,Delhi,pm10,759,2,999,62,50011.5
5079,02/03/2020,IN,Delhi,pm10,770,40,965,120,62376
5039,03/03/2020,IN,Delhi,pm10,239,56,481,124,34823.5
5147,04/03/2020,IN,Delhi,pm10,763,7,516,115,34274
4976,05/03/2020,IN,Delhi,pm10,712,2,509,57,10585.9
5009,06/03/2020,IN,Delhi,pm10,737,2,166,33,2242.67
5153,07/03/2020,IN,Delhi,pm10,770,12,895,61,30654.1
5104,08/03/2020,IN,Delhi,pm10,788,27,342,89,19961
4989,09/03/2020,IN,Delhi,pm10,811,41,440,81,15664.6
5112,10/03/2020,IN,Delhi,pm10,788,51,482,90,23306.1
5100,11/03/2020,IN,Delhi,pm10,794,19,134,78,1756.05
5070,12/03/2020,IN,Delhi,pm10,795,8,530,99,23178.1
5080,13/03/2020,IN,Delhi,pm10,777,15,315,119,20079.2
4977,14/03/2020,IN,Delhi,pm10,763,16,999,59,15721.6
5148,15/03/2020,IN,Delhi,pm10,723,28,208,80,7322.86
5060,16/03/2020,IN,Delhi,pm10,701,51,392,91,11275.4
5149,17/03/2020,IN,Delhi,pm10,763,6,512,101,15916.9
5010,18/03/2020,IN,Delhi,pm10,756,50,748,99,19730.8
4994,19/03/2020,IN,Delhi,pm10,791,60,480,114,28951.2
5094,20/03/2020,IN,Delhi,pm10,790,38,999,118,49541.4
5141,21/03/2020,IN,Delhi,pm10,817,27,950,109,69691.3
4995,22/03/2020,IN,Delhi,pm10,790,7,387,80,12790.7
5072,23/03/2020,IN,Delhi,pm10,756,11,193,70,6603.27
4996,24/03/2020,IN,Delhi,pm10,774,3,896,79,25583.6
5091,25/03/2020,IN,Delhi,pm10,750,20,756,57,10683
4982,26/03/2020,IN,Delhi,pm10,727,4,158,59,3743.84
5118,27/03/2020,IN,Delhi,pm10,727,7,115,36,3580.51
5032,28/03/2020,IN,Delhi,pm10,809,6,112,29,3088.66
5105,29/03/2020,IN,Delhi,pm10,720,2,151,50,2103.89
5065,30/03/2020,IN,Delhi,pm10,767,3,233,52,4014.94
5073,31/03/2020,IN,Delhi,pm10,740,11,660,56,12530.2
5061,01/04/2020,IN,Delhi,pm10,721,13,158,54,2702.98
5005,02/04/2020,IN,Delhi,pm10,750,5,129,54,1667.98
5154,03/04/2020,IN,Delhi,pm10,764,1,156,51,4502.28
5084,04/04/2020,IN,Delhi,pm10,766,13,165,57,4733.72
5015,05/04/2020,IN,Delhi,pm10,757,23,174,70,5444.93
5048,06/04/2020,IN,Delhi,pm10,747,25,168,77,5979.29
5016,07/04/2020,IN,Delhi,pm10,708,5,183,70,5408.63
5066,08/04/2020,IN,Delhi,pm10,759,7,129,63,1294.52
5024,09/04/2020,IN,Delhi,pm10,752,11,142,58,3776.25
5122,10/04/2020,IN,Delhi,pm10,771,29,357,73,11482.6
5017,11/04/2020,IN,Delhi,pm10,755,22,179,80,4898.51
5129,12/04/2020,IN,Delhi,pm10,747,11,176,64,4065.54
5130,13/04/2020,IN,Delhi,pm10,735,21,258,83,10047.9
5113,14/04/2020,IN,Delhi,pm10,745,14,541,87,23523.5
5116,15/04/2020,IN,Delhi,pm10,667,39,407,124,17766.1
5055,16/04/2020,IN,Delhi,pm10,712,36,895,121,54370.7
4997,17/04/2020,IN,Delhi,pm10,721,7,187,68,3762.55
5001,18/04/2020,IN,Delhi,pm10,732,2,865,70,30798.2
5018,19/04/2020,IN,Delhi,pm10,663,5,405,52,11710.9
5040,20/04/2020,IN,Delhi,pm10,716,3,309,75,16092.1
5155,21/04/2020,IN,Delhi,pm10,707,21,238,63,5476.67
5131,22/04/2020,IN,Delhi,pm10,753,17,266,77,16638.1
5156,23/04/2020,IN,Delhi,pm10,816,7,991,85,33768
5025,24/04/2020,IN,Delhi,pm10,773,19,599,83,18303.9
5049,25/04/2020,IN,Delhi,pm10,785,1,999,58,29294.1
5095,26/04/2020,IN,Delhi,pm10,789,1,666,75,28419.7
5150,27/04/2020,IN,Delhi,pm10,809,1,999,45,13966.6
5002,28/04/2020,IN,Delhi,pm10,755,1,395,58,7789.79
5041,29/04/2020,IN,Delhi,pm10,745,1,367,76,9883.42
5096,30/04/2020,IN,Delhi,pm10,821,6,598,79,11024.2
5019,01/05/2020,IN,Delhi,pm10,823,4,256,93,3935.12
5097,02/05/2020,IN,Delhi,pm10,816,4,146,76,3091.55
5006,03/05/2020,IN,Delhi,pm10,767,9,895,62,24910.2
5067,04/05/2020,IN,Delhi,pm10,745,6,170,47,6023.76
5085,05/05/2020,IN,Delhi,pm10,739,11,179,75,5983.9
4998,06/05/2020,IN,Delhi,pm10,763,22,276,100,7932.64
5098,07/05/2020,IN,Delhi,pm10,734,3,242,57,12021.3
5106,08/05/2020,IN,Delhi,pm10,744,3,216,76,6066.94
5020,09/05/2020,IN,Delhi,pm10,808,11,286,85,4001.05
5045,10/05/2020,IN,Delhi,pm10,780,11,999,75,191765
5050,11/05/2020,IN,Delhi,pm10,767,16,442,70,6279.5
5132,12/05/2020,IN,Delhi,pm10,769,20,176,68,3596.35
5107,13/05/2020,IN,Delhi,pm10,769,25,254,99,11300.7
4978,14/05/2020,IN,Delhi,pm10,763,24,928,81,64512.4
5043,15/05/2020,IN,Delhi,pm10,765,5,952,70,26127.4
5023,16/05/2020,IN,Delhi,pm10,793,33,880,89,27851.9
5151,17/05/2020,IN,Delhi,pm10,848,6,895,103,61204.1
4979,18/05/2020,IN,Delhi,pm10,843,46,999,104,55514.6
5026,19/05/2020,IN,Delhi,pm10,814,29,999,112,81308.4
5074,20/05/2020,IN,Delhi,pm10,809,9,387,92,11352.9
5046,21/05/2020,IN,Delhi,pm10,837,2,999,98,33542.3
5117,22/05/2020,IN,Delhi,pm10,825,30,999,120,85313.1
5114,23/05/2020,IN,Delhi,pm10,796,14,999,124,63276.3
4983,24/05/2020,IN,Delhi,pm10,804,7,340,114,14039.9
5142,25/05/2020,IN,Delhi,pm10,857,16,733,98,18137.7
5143,26/05/2020,IN,Delhi,pm10,832,12,506,114,35886.6
4984,27/05/2020,IN,Delhi,pm10,854,3,732,99,40349
5051,28/05/2020,IN,Delhi,pm10,857,11,520,139,37035.1
5123,29/05/2020,IN,Delhi,pm10,765,2,418,53,5708.83
5027,30/05/2020,IN,Delhi,pm10,802,12,174,45,2387.13
4985,31/05/2020,IN,Delhi,pm10,727,1,589,37,9609.72
5056,01/06/2020,IN,Delhi,pm10,805,3,552,62,10478.3
5133,02/06/2020,IN,Delhi,pm10,803,8,895,68,14645.5
5086,03/06/2020,IN,Delhi,pm10,823,29,484,81,6824.62
5062,04/06/2020,IN,Delhi,pm10,847,9,876,91,21758.9
4980,05/06/2020,IN,Delhi,pm10,868,1,260,66,4685.83
5068,06/06/2020,IN,Delhi,pm10,865,5,563,58,7422.69
4986,07/06/2020,IN,Delhi,pm10,844,3,322,65,8597.71
5099,08/06/2020,IN,Delhi,pm10,840,22,176,73,3545.39
5124,09/06/2020,IN,Delhi,pm10,865,38,692,92,15565
5125,10/06/2020,IN,Delhi,pm10,822,25,702,95,26431.9
5007,11/06/2020,IN,Delhi,pm10,750,40,451,86,9042.74
5022,12/06/2020,IN,Delhi,pm10,803,51,692,93,16576.5
5011,13/06/2020,IN,Delhi,pm10,782,25,398,86,12861.9
5127,14/06/2020,IN,Delhi,pm10,792,1,343,93,12276.9
5134,15/06/2020,IN,Delhi,pm10,775,11,693,82,17393.9
5092,16/06/2020,IN,Delhi,pm10,818,3,645,73,16160.3
4990,17/06/2020,IN,Delhi,pm10,825,21,895,68,30398.8
4991,18/06/2020,IN,Delhi,pm10,686,1,288,69,7344.56
5028,19/06/2020,IN,Delhi,pm10,855,20,559,105,63942.8
5145,20/06/2020,IN,Delhi,pm10,833,8,684,77,16879.4
4992,21/06/2020,IN,Delhi,pm10,757,25,394,72,4022.34
4987,22/06/2020,IN,Delhi,pm10,774,1,177,61,5216.07
5012,23/06/2020,IN,Delhi,pm10,778,16,129,53,3279.4
5110,24/06/2020,IN,Delhi,pm10,836,1,683,54,10887
5077,25/06/2020,IN,Delhi,pm10,829,14,895,60,39565.6
5033,26/06/2020,IN,Delhi,pm10,847,25,524,80,9359.58
5136,27/06/2020,IN,Delhi,pm10,813,35,448,96,26503.6
5109,28/06/2020,IN,Delhi,pm10,770,45,553,173,127940
4988,29/06/2020,IN,Delhi,pm10,429,31,419,108,37674.2
4170,30/12/2019,IN,Hyderabad,pm10,72,70,113,85,704.76
4296,31/12/2019,IN,Hyderabad,pm10,82,48,95,63,972.15
4245,01/01/2020,IN,Hyderabad,pm10,86,35,112,55,2057.75
4283,02/01/2020,IN,Hyderabad,pm10,92,21,98,45,2718.43
4227,03/01/2020,IN,Hyderabad,pm10,88,24,84,47,2312.87
4326,04/01/2020,IN,Hyderabad,pm10,96,48,114,69,2402.89
4217,05/01/2020,IN,Hyderabad,pm10,93,47,115,80,2062.97
4249,06/01/2020,IN,Hyderabad,pm10,94,55,98,71,966.96
4148,07/01/2020,IN,Hyderabad,pm10,96,39,94,68,1450.84
4254,08/01/2020,IN,Hyderabad,pm10,96,35,111,56,2982.21
4311,09/01/2020,IN,Hyderabad,pm10,96,33,113,57,4047.41
4171,10/01/2020,IN,Hyderabad,pm10,96,71,115,86,1122.95
4297,11/01/2020,IN,Hyderabad,pm10,82,69,115,90,1980.94
4241,12/01/2020,IN,Hyderabad,pm10,72,53,115,95,3075.2
4270,13/01/2020,IN,Hyderabad,pm10,72,56,116,92,3437.74
4176,14/01/2020,IN,Hyderabad,pm10,72,58,114,93,1869.98
4262,15/01/2020,IN,Hyderabad,pm10,72,44,109,63,1936.55
4300,16/01/2020,IN,Hyderabad,pm10,66,31,110,54,2924.77
4210,17/01/2020,IN,Hyderabad,pm10,72,24,97,51,2799.97
4275,18/01/2020,IN,Hyderabad,pm10,72,34,108,57,2647.18
4158,19/01/2020,IN,Hyderabad,pm10,71,26,111,55,2323.83
4183,20/01/2020,IN,Hyderabad,pm10,72,48,100,63,1325.87
4197,21/01/2020,IN,Hyderabad,pm10,85,37,101,68,1916.07
4204,22/01/2020,IN,Hyderabad,pm10,95,31,114,65,3366.76
4284,23/01/2020,IN,Hyderabad,pm10,96,54,112,79,2450.1
4292,24/01/2020,IN,Hyderabad,pm10,96,51,115,87,3243.89
4285,25/01/2020,IN,Hyderabad,pm10,96,56,117,94,2728
4327,26/01/2020,IN,Hyderabad,pm10,79,56,116,100,3182.92
4236,27/01/2020,IN,Hyderabad,pm10,71,60,117,83,1986.85
4223,28/01/2020,IN,Hyderabad,pm10,83,51,114,75,2382.32
4188,29/01/2020,IN,Hyderabad,pm10,96,53,116,96,3999.77
4184,30/01/2020,IN,Hyderabad,pm10,92,64,115,97,1757.13
4271,31/01/2020,IN,Hyderabad,pm10,77,67,109,87,1087.47
4211,01/02/2020,IN,Hyderabad,pm10,74,41,109,64,2184.68
4301,02/02/2020,IN,Hyderabad,pm10,63,46,100,59,1991.68
4312,03/02/2020,IN,Hyderabad,pm10,74,41,105,63,1515.15
4159,04/02/2020,IN,Hyderabad,pm10,68,29,92,55,2692.23
4205,05/02/2020,IN,Hyderabad,pm10,71,35,110,61,2911.9
4328,06/02/2020,IN,Hyderabad,pm10,82,37,104,62,2356.11
4193,07/02/2020,IN,Hyderabad,pm10,95,41,113,62,2885.53
4313,08/02/2020,IN,Hyderabad,pm10,96,43,101,60,1962.37
4314,09/02/2020,IN,Hyderabad,pm10,96,25,81,58,1506.74
4255,10/02/2020,IN,Hyderabad,pm10,96,32,81,59,1159.35
4286,11/02/2020,IN,Hyderabad,pm10,96,38,114,63,2346.66
4194,12/02/2020,IN,Hyderabad,pm10,95,49,116,70,3197
4263,13/02/2020,IN,Hyderabad,pm10,87,57,116,84,3267.02
4250,14/02/2020,IN,Hyderabad,pm10,96,58,117,107,3520.42
4279,15/02/2020,IN,Hyderabad,pm10,83,54,116,103,4018.57
4329,16/02/2020,IN,Hyderabad,pm10,72,61,117,87,2601.49
4218,17/02/2020,IN,Hyderabad,pm10,81,65,116,89,2301.01
4280,18/02/2020,IN,Hyderabad,pm10,95,38,116,80,4095.63
4206,19/02/2020,IN,Hyderabad,pm10,82,63,113,77,1560.62
4185,20/02/2020,IN,Hyderabad,pm10,72,52,92,71,939.01
