,Unnamed: 0,Date,Country,City,Specie,count,min,max,median,variance
3928,203372,2020-12-30,IN,Hyderabad,humidity,130,43.5,100.0,67.5,1414.44
3929,203373,2021-01-06,IN,Hyderabad,humidity,136,62.5,94.0,78.2,291.48
3930,203374,2021-01-16,IN,Hyderabad,humidity,135,39.0,92.2,62.5,1812.24
3931,203375,2021-02-13,IN,Hyderabad,humidity,112,31.0,93.0,54.0,2110.1
3932,203376,2021-04-08,IN,Hyderabad,humidity,136,24.5,69.0,48.2,968.01
3933,203377,2021-04-24,IN,Hyderabad,humidity,144,20.0,94.0,49.2,1726.5
3934,203378,2021-05-27,IN,Hyderabad,humidity,144,37.2,69.7,52.0,531.27
3935,203379,2021-06-04,IN,Hyderabad,humidity,144,45.5,91.0,74.0,1286.95
3936,203380,2021-01-05,IN,Hyderabad,humidity,136,42.0,90.0,69.5,1798.6
3937,203381,2021-01-25,IN,Hyderabad,humidity,113,32.2,93.0,57.2,1770.04
3938,203382,2021-05-11,IN,Hyderabad,humidity,141,35.2,73.0,53.5,860.55
3939,203383,2021-04-17,IN,Hyderabad,humidity,136,35.0,100.5,51.0,1687.78
3940,203384,2021-04-20,IN,Hyderabad,humidity,144,22.7,71.7,49.0,802.29
3941,203385,2021-01-08,IN,Hyderabad,humidity,117,46.2,84.0,73.2,1012.91
3942,203386,2021-02-26,IN,Hyderabad,humidity,136,21.5,2620.1,45.2,633756.0
3943,203387,2021-03-05,IN,Hyderabad,humidity,136,15.5,161.2,39.5,3202.93
3944,203388,2021-03-15,IN,Hyderabad,humidity,120,20.5,76.5,42.5,1609.65
3945,203389,2021-03-25,IN,Hyderabad,humidity,139,13.7,79.2,41.5,2034.04
3946,203390,2021-04-07,IN,Hyderabad,humidity,136,26.0,83.0,48.5,1997.66
3947,203391,2021-06-10,IN,Hyderabad,humidity,132,53.0,100.0,72.0,1048.05
3948,203392,2021-06-11,IN,Hyderabad,humidity,119,54.0,92.0,72.5,811.65
3949,203393,2021-01-09,IN,Hyderabad,humidity,107,34.0,88.2,63.0,2310.14
3950,203394,2021-04-25,IN,Hyderabad,humidity,144,20.0,77.7,46.5,1485.2
3951,203395,2021-05-15,IN,Hyderabad,humidity,144,45.0,84.0,64.2,905.09
3952,203396,2021-01-04,IN,Hyderabad,humidity,136,36.0,93.0,64.0,2393.84
3953,203397,2021-01-11,IN,Hyderabad,humidity,98,30.0,83.5,57.2,1248.13
3954,203398,2021-02-28,IN,Hyderabad,humidity,136,20.5,2342.3,44.0,406776.0
3955,203399,2021-03-06,IN,Hyderabad,humidity,131,19.5,76.0,41.0,1448.0
3956,203400,2021-03-08,IN,Hyderabad,humidity,120,23.0,99.0,44.0,2536.7
3957,203401,2020-12-31,IN,Hyderabad,humidity,136,53.5,100.0,72.7,913.05
3958,203402,2021-01-15,IN,Hyderabad,humidity,136,40.5,101.5,63.7,2001.81
3959,203403,2021-02-09,IN,Hyderabad,humidity,136,25.0,87.7,47.7,2134.71
3960,203404,2021-03-09,IN,Hyderabad,humidity,134,23.0,93.5,52.5,2681.51
3961,203405,2021-05-14,IN,Hyderabad,humidity,144,42.0,88.0,63.2,1172.38
3962,203406,2021-06-08,IN,Hyderabad,humidity,144,40.0,80.5,55.2,1120.22
3963,203407,2021-01-26,IN,Hyderabad,humidity,112,35.0,88.0,57.5,1413.88
3964,203408,2021-02-01,IN,Hyderabad,humidity,120,46.0,85.5,66.0,1151.21
3965,203409,2021-03-28,IN,Hyderabad,humidity,138,17.5,78.0,41.5,1675.49
3966,203410,2021-06-15,IN,Hyderabad,humidity,131,49.0,94.0,75.7,1109.0
3967,203411,2021-01-29,IN,Hyderabad,humidity,127,34.0,88.0,58.2,2153.41
3968,203412,2021-04-04,IN,Hyderabad,humidity,136,25.0,120.0,46.0,2822.69
3969,203413,2021-04-10,IN,Hyderabad,humidity,131,35.0,69.0,51.7,753.37
3970,203414,2021-04-16,IN,Hyderabad,humidity,119,30.0,93.5,50.5,2524.58
3971,203415,2021-04-27,IN,Hyderabad,humidity,144,14.5,63.0,41.5,1071.46
3972,203416,2021-01-03,IN,Hyderabad,humidity,126,44.0,100.0,68.5,1716.41
3973,203417,2021-03-29,IN,Hyderabad,humidity,144,17.5,78.0,45.0,2008.33
3974,203418,2021-05-19,IN,Hyderabad,humidity,136,40.5,89.0,58.7,942.68
3975,203419,2021-06-16,IN,Hyderabad,humidity,24,78.0,87.7,84.2,94.49
3976,203420,2021-04-09,IN,Hyderabad,humidity,128,34.5,78.0,51.5,981.35
3977,203421,2021-05-18,IN,Hyderabad,humidity,129,39.0,88.0,59.0,1142.02
3978,203422,2021-02-04,IN,Hyderabad,humidity,136,26.0,88.5,50.7,2363.14
3979,203423,2021-02-14,IN,Hyderabad,humidity,113,29.0,93.0,49.0,1875.81
3980,203424,2021-02-27,IN,Hyderabad,humidity,119,22.0,841.2,43.7,56939.1
3981,203425,2021-03-14,IN,Hyderabad,humidity,136,19.0,82.0,38.5,1971.26
3982,203426,2021-03-27,IN,Hyderabad,humidity,144,20.5,73.5,42.7,1435.69
3983,203427,2021-03-30,IN,Hyderabad,humidity,142,20.0,71.0,41.0,1249.86
3984,203428,2021-02-08,IN,Hyderabad,so2,120,0.1,91.1,5.3,2167.0
3985,203429,2021-02-22,IN,Hyderabad,so2,104,0.1,92.0,2.9,2905.49
3986,203430,2020-12-28,IN,Hyderabad,so2,119,0.2,92.2,3.6,2030.99
3987,203431,2021-01-16,IN,Hyderabad,so2,111,0.2,90.7,2.2,2169.77
3988,203432,2021-02-15,IN,Hyderabad,so2,101,0.2,87.3,2.6,1580.55
3989,203433,2021-02-26,IN,Hyderabad,so2,116,0.3,105.8,3.9,3663.14
3990,203434,2021-03-05,IN,Hyderabad,so2,119,0.2,109.8,2.6,1898.04
3991,203435,2021-03-21,IN,Hyderabad,so2,118,0.1,84.6,3.5,1315.5
3992,203436,2021-06-07,IN,Hyderabad,so2,117,0.1,89.3,2.4,2009.89
3993,203437,2021-01-28,IN,Hyderabad,so2,102,0.1,91.9,1.9,1842.72
3994,203438,2021-02-10,IN,Hyderabad,so2,112,0.3,91.2,4.4,1750.69
3995,203439,2021-03-12,IN,Hyderabad,so2,93,0.3,68.7,2.3,943.59
3996,203440,2021-04-30,IN,Hyderabad,so2,119,0.1,88.2,2.8,1688.21
3997,203441,2021-04-25,IN,Hyderabad,so2,119,0.3,88.8,2.2,1933.64
3998,203442,2021-05-05,IN,Hyderabad,so2,110,0.1,88.5,1.8,1380.23
3999,203443,2021-06-05,IN,Hyderabad,so2,110,0.1,90.0,2.1,2134.19
4000,203444,2021-01-05,IN,Hyderabad,so2,115,0.1,89.8,2.0,2005.68
4001,203445,2021-04-10,IN,Hyderabad,so2,116,0.1,88.2,2.0,1633.1
4002,203446,2021-01-15,IN,Hyderabad,so2,113,0.2,91.8,2.5,2098.22
4003,203447,2021-01-31,IN,Hyderabad,so2,111,0.1,90.8,2.2,2064.27
4004,203448,2021-02-06,IN,Hyderabad,so2,119,0.1,92.4,2.9,1970.92
4005,203449,2021-03-29,IN,Hyderabad,so2,118,0.1,85.0,3.4,963.2
4006,203450,2021-05-29,IN,Hyderabad,so2,89,0.1,14.6,2.1,46.41
4007,203451,2021-01-11,IN,Hyderabad,so2,71,0.1,91.1,4.2,2639.51
4008,203452,2021-01-12,IN,Hyderabad,so2,87,0.1,90.4,4.6,2148.21
4009,203453,2021-03-26,IN,Hyderabad,so2,116,0.2,86.6,4.3,1470.79
4010,203454,2021-06-09,IN,Hyderabad,so2,117,0.1,90.2,2.5,2021.5
4011,203455,2021-01-29,IN,Hyderabad,so2,116,0.1,91.0,1.7,2004.71
4012,203456,2021-03-15,IN,Hyderabad,so2,99,0.1,68.3,3.0,475.48
4013,203457,2021-03-22,IN,Hyderabad,so2,117,0.3,84.8,3.6,1434.2
4014,203458,2021-03-24,IN,Hyderabad,so2,113,0.3,85.6,5.0,1763.96
4015,203459,2021-05-22,IN,Hyderabad,so2,109,0.1,80.6,2.2,1869.08
4016,203460,2021-06-03,IN,Hyderabad,so2,111,0.2,89.9,2.3,2119.13
4017,203461,2021-01-03,IN,Hyderabad,so2,108,0.1,93.3,2.2,1541.92
4018,203462,2021-02-20,IN,Hyderabad,so2,95,0.2,92.1,4.1,2487.26
4019,203463,2021-02-03,IN,Hyderabad,so2,113,0.1,91.7,3.1,2355.89
4020,203464,2021-05-04,IN,Hyderabad,so2,109,0.1,89.4,1.9,1742.51
4021,203465,2021-01-01,IN,Hyderabad,so2,112,0.2,93.6,2.2,1845.13
4022,203466,2021-01-09,IN,Hyderabad,so2,83,0.2,90.0,1.8,2953.66
4023,203467,2021-05-15,IN,Hyderabad,so2,115,0.1,88.9,1.7,2202.45
4024,203468,2021-03-11,IN,Hyderabad,so2,97,0.1,69.0,2.6,911.05
4025,203469,2021-04-06,IN,Hyderabad,so2,109,0.1,87.7,2.5,1715.64
4026,203470,2021-05-06,IN,Hyderabad,so2,118,0.1,88.6,2.2,1500.81
4027,203471,2021-05-31,IN,Hyderabad,so2,110,0.1,89.8,2.6,2135.51
4028,203472,2021-06-04,IN,Hyderabad,so2,119,0.1,89.6,2.0,1995.32
4029,203473,2021-01-27,IN,Hyderabad,so2,96,0.1,91.4,2.1,2395.92
4030,203474,2021-02-24,IN,Hyderabad,so2,101,0.2,92.2,4.1,2647.44
4031,203475,2021-03-03,IN,Hyderabad,so2,117,0.1,102.4,3.6,2143.44
4032,203476,2021-03-10,IN,Hyderabad,so2,115,0.1,91.5,2.3,1085.61
4033,203477,2021-03-28,IN,Hyderabad,so2,110,0.1,84.6,3.3,1226.99
4034,203478,2021-05-07,IN,Hyderabad,so2,119,0.1,89.0,2.3,1816.79
4035,203479,2021-01-07,IN,Hyderabad,so2,115,0.1,91.4,2.7,2034.79
4036,203480,2021-01-18,IN,Hyderabad,so2,118,0.1,89.9,2.2,1574.86
4037,203481,2021-02-02,IN,Hyderabad,so2,115,0.1,91.2,2.9,1983.01
4038,203482,2021-02-18,IN,Hyderabad,so2,110,0.1,91.6,2.0,1809.81
4039,203483,2021-04-07,IN,Hyderabad,so2,119,0.3,99.5,1.9,3430.64
4040,203484,2021-05-10,IN,Hyderabad,so2,114,0.1,89.0,2.3,1673.03
4041,203485,2021-05-23,IN,Hyderabad,so2,80,1.1,87.7,3.5,1998.53
4042,203486,2021-01-19,IN,Hyderabad,so2,117,0.1,222.3,2.4,6565.02
4043,203487,2021-03-27,IN,Hyderabad,so2,115,0.6,85.6,4.5,2061.74
4044,203488,2021-02-17,IN,Hyderabad,so2,112,0.1,92.5,2.8,2137.14
4045,203489,2021-03-31,IN,Hyderabad,so2,114,0.1,85.4,3.3,3669.69
4046,203490,2021-05-30,IN,Hyderabad,so2,93,0.2,89.9,2.3,2074.0
4047,203491,2021-06-12,IN,Hyderabad,so2,72,0.1,89.2,3.1,2591.21
4048,203492,2021-01-06,IN,Hyderabad,so2,117,0.1,90.9,2.2,1615.5
4049,203493,2021-01-10,IN,Hyderabad,so2,73,0.1,90.9,1.8,2590.33
4050,203494,2021-02-05,IN,Hyderabad,so2,116,0.3,91.2,2.9,2001.59
4051,203495,2021-02-16,IN,Hyderabad,so2,119,0.1,91.7,2.4,1301.94
4052,203496,2021-02-28,IN,Hyderabad,so2,114,0.1,92.8,3.7,2936.78
4053,203497,2021-03-04,IN,Hyderabad,so2,120,0.2,107.8,3.1,2177.14
4054,203498,2021-03-07,IN,Hyderabad,so2,96,0.1,93.2,2.4,875.99
4055,203499,2021-04-09,IN,Hyderabad,so2,110,0.5,88.1,3.2,2051.73
4056,203500,2021-01-21,IN,Hyderabad,so2,92,0.2,91.7,2.6,2051.5
4057,203501,2021-02-01,IN,Hyderabad,so2,114,0.2,90.8,2.5,2014.89
4058,203502,2021-06-16,IN,Hyderabad,so2,19,0.3,5.5,1.8,28.76
4059,203503,2021-04-28,IN,Hyderabad,so2,120,0.1,89.5,3.1,1790.61
4060,203504,2021-06-06,IN,Hyderabad,so2,110,0.1,91.4,2.1,2158.16
4061,203505,2021-02-07,IN,Hyderabad,so2,120,0.4,91.3,5.7,1938.8
4062,203506,2021-02-19,IN,Hyderabad,so2,96,0.1,91.1,2.9,2618.33
4063,203507,2021-04-19,IN,Hyderabad,so2,120,0.6,88.4,2.5,1977.75
4064,203508,2021-06-01,IN,Hyderabad,so2,115,0.1,88.9,2.3,2240.41
4065,203509,2021-01-04,IN,Hyderabad,so2,113,0.1,98.4,2.3,3525.19
4066,203510,2021-01-26,IN,Hyderabad,so2,90,0.1,90.4,2.8,2478.3
4067,203511,2021-03-14,IN,Hyderabad,so2,114,0.1,97.5,2.6,1571.68
4068,203512,2021-04-16,IN,Hyderabad,so2,97,0.1,97.5,2.3,2395.32
4069,203513,2021-05-03,IN,Hyderabad,so2,105,0.1,89.2,2.7,1802.41
4070,203514,2021-06-14,IN,Hyderabad,so2,80,0.1,89.7,2.2,1853.87
4071,203515,2021-01-23,IN,Hyderabad,so2,84,0.1,90.3,1.9,2690.98
4072,203516,2021-03-01,IN,Hyderabad,so2,116,0.3,95.9,3.1,2746.25
4073,203517,2021-03-06,IN,Hyderabad,so2,109,0.1,98.7,3.0,2257.5
4074,203518,2021-04-17,IN,Hyderabad,so2,116,0.1,88.0,2.1,2147.48
4075,203519,2021-05-28,IN,Hyderabad,so2,113,0.1,89.3,2.1,1719.02
4076,203520,2021-06-15,IN,Hyderabad,so2,113,0.1,89.9,1.9,1705.82
4077,203521,2021-01-25,IN,Hyderabad,so2,89,0.1,91.8,2.3,2550.47
4078,203522,2021-02-09,IN,Hyderabad,so2,118,0.3,90.8,4.7,1945.29
4079,203523,2021-04-13,IN,Hyderabad,so2,94,0.1,88.1,2.1,1982.7
4080,203524,2021-05-17,IN,Hyderabad,so2,87,0.2,58.7,2.0,383.25
4081,203525,2021-05-18,IN,Hyderabad,so2,100,0.2,104.2,1.8,2739.87
4082,203526,2021-04-03,IN,Hyderabad,so2,113,0.1,87.3,3.9,1742.6
4083,203527,2021-04-04,IN,Hyderabad,so2,117,0.3,83.8,3.4,1378.28
4084,203528,2021-04-14,IN,Hyderabad,so2,87,0.5,87.5,2.4,2118.93
4085,203529,2021-05-11,IN,Hyderabad,so2,117,0.1,88.9,2.2,1839.16
4086,203530,2021-02-11,IN,Hyderabad,so2,117,0.1,91.9,3.0,2015.63
4087,203531,2021-02-14,IN,Hyderabad,so2,89,0.1,91.8,2.9,2210.84
4088,203532,2021-01-14,IN,Hyderabad,so2,116,0.1,91.4,2.2,2205.26
4089,203533,2021-02-04,IN,Hyderabad,so2,116,0.1,90.8,2.8,2014.96
4090,203534,2021-03-18,IN,Hyderabad,so2,118,0.1,99.2,2.3,1536.18
4091,203535,2021-03-20,IN,Hyderabad,so2,114,0.1,84.2,2.8,1401.17
4092,203536,2021-04-23,IN,Hyderabad,so2,120,0.1,87.9,1.9,1091.8
4093,203537,2020-12-29,IN,Hyderabad,so2,120,0.8,93.3,3.0,1697.13
4094,203538,2020-12-30,IN,Hyderabad,so2,111,0.4,93.1,3.1,1838.26
4095,203539,2021-06-10,IN,Hyderabad,so2,102,0.1,90.0,2.3,1886.14
4096,203540,2021-02-21,IN,Hyderabad,so2,92,0.1,91.3,2.8,2574.52
4097,203541,2021-05-27,IN,Hyderabad,so2,117,0.1,90.6,2.8,1728.74
4098,203542,2021-03-13,IN,Hyderabad,so2,111,0.2,68.5,2.6,805.33
4099,203543,2021-04-08,IN,Hyderabad,so2,120,0.5,87.8,3.0,1575.34
4100,203544,2021-04-12,IN,Hyderabad,so2,97,0.1,88.3,2.1,1938.22
4101,203545,2021-05-08,IN,Hyderabad,so2,119,0.1,88.7,2.3,1611.8
4102,203546,2021-05-09,IN,Hyderabad,so2,113,0.1,88.9,2.3,1682.69
4103,203547,2021-05-16,IN,Hyderabad,so2,99,0.1,111.1,1.8,2387.2
4104,203548,2021-01-30,IN,Hyderabad,so2,112,0.1,90.1,2.1,1745.47
4105,203549,2021-02-25,IN,Hyderabad,so2,88,0.1,168.7,4.1,4361.47
4106,203550,2021-01-24,IN,Hyderabad,so2,70,0.1,89.9,2.1,3389.19
4107,203551,2021-03-17,IN,Hyderabad,so2,99,0.2,68.7,2.2,465.08
4108,203552,2021-03-23,IN,Hyderabad,so2,119,0.2,85.0,5.3,1405.48
4109,203553,2021-05-02,IN,Hyderabad,so2,120,0.4,89.0,2.3,1954.94
4110,203554,2021-05-13,IN,Hyderabad,so2,113,0.6,89.9,2.2,1698.08
4111,203555,2021-05-19,IN,Hyderabad,so2,117,0.1,89.8,1.7,2030.01
4112,203556,2021-01-17,IN,Hyderabad,so2,112,0.1,90.7,2.3,2112.89
4113,203557,2021-01-22,IN,Hyderabad,so2,89,0.1,90.8,3.3,2023.03
4114,203558,2021-06-08,IN,Hyderabad,so2,116,0.1,88.9,2.5,1688.61
4115,203559,2021-05-21,IN,Hyderabad,so2,115,0.1,80.5,2.2,1295.18
4116,203560,2021-04-02,IN,Hyderabad,so2,114,0.1,85.3,4.4,2007.25
4117,203561,2021-04-15,IN,Hyderabad,so2,90,0.1,88.6,2.2,2066.03
4118,203562,2021-03-16,IN,Hyderabad,so2,83,0.1,68.5,2.2,549.35
4119,203563,2021-04-01,IN,Hyderabad,so2,109,0.2,85.8,3.8,2513.05
4120,203564,2021-04-05,IN,Hyderabad,so2,105,0.2,157.5,2.8,3563.64
4121,203565,2021-04-20,IN,Hyderabad,so2,119,0.1,87.8,2.4,1389.53
4122,203566,2021-04-22,IN,Hyderabad,so2,119,0.1,88.8,1.8,1599.49
4123,203567,2021-04-27,IN,Hyderabad,so2,118,0.1,105.3,2.5,2461.53
4124,203568,2020-12-31,IN,Hyderabad,so2,118,0.1,93.2,2.3,2210.68
4125,203569,2021-01-02,IN,Hyderabad,so2,117,0.1,93.0,2.2,1767.58
4126,203570,2021-05-20,IN,Hyderabad,so2,111,0.1,64.9,2.3,658.53
4127,203571,2021-06-02,IN,Hyderabad,so2,90,0.1,89.3,2.1,2092.55
4128,203572,2021-02-12,IN,Hyderabad,so2,94,0.1,91.6,2.9,2629.47
4129,203573,2021-04-21,IN,Hyderabad,so2,119,0.1,88.8,2.2,1622.04
4130,203574,2021-02-27,IN,Hyderabad,so2,97,0.1,115.0,5.4,3243.6
4131,203575,2021-03-02,IN,Hyderabad,so2,117,0.1,108.2,2.8,3497.45
4132,203576,2021-03-19,IN,Hyderabad,so2,118,0.1,83.1,2.6,1321.57
4133,203577,2021-04-24,IN,Hyderabad,so2,118,0.1,88.3,2.5,1950.61
4134,203578,2021-06-11,IN,Hyderabad,so2,84,0.1,89.9,2.5,2270.42
4135,203579,2021-01-08,IN,Hyderabad,so2,90,0.1,91.2,1.9,2092.18
4136,203580,2021-02-13,IN,Hyderabad,so2,92,0.1,90.8,3.2,2492.2
4137,203581,2021-04-29,IN,Hyderabad,so2,120,0.2,88.7,3.5,2233.82
4138,203582,2021-05-25,IN,Hyderabad,so2,120,0.2,87.9,3.0,2569.98
4139,203583,2021-06-13,IN,Hyderabad,so2,64,0.1,89.1,2.2,2913.02
4140,203584,2021-03-08,IN,Hyderabad,so2,99,0.1,95.7,2.5,2873.04
4141,203585,2021-03-30,IN,Hyderabad,so2,115,0.1,85.0,3.8,2057.04
4142,203586,2021-05-01,IN,Hyderabad,so2,117,0.5,89.4,2.4,1890.98
4143,203587,2021-05-26,IN,Hyderabad,so2,120,0.3,88.4,3.0,2147.35
4144,203588,2021-01-20,IN,Hyderabad,so2,112,0.1,91.0,2.3,2026.85
4145,203589,2021-03-09,IN,Hyderabad,so2,107,0.1,96.7,2.7,2181.19
4146,203590,2021-03-25,IN,Hyderabad,so2,118,0.2,85.7,5.2,1452.01
4147,203591,2021-04-11,IN,Hyderabad,so2,115,0.1,88.2,2.1,1641.08
4148,203592,2021-04-18,IN,Hyderabad,so2,119,0.1,88.4,2.3,1948.23
4149,203593,2021-04-26,IN,Hyderabad,so2,117,0.1,89.0,2.6,1819.53
4150,203594,2021-05-12,IN,Hyderabad,so2,118,0.1,88.6,1.7,1298.05
4151,203595,2021-05-14,IN,Hyderabad,so2,117,0.1,89.6,2.3,1997.26
4152,203596,2021-01-13,IN,Hyderabad,so2,110,0.3,90.5,3.3,2101.79
4153,203597,2021-02-23,IN,Hyderabad,so2,120,0.1,91.7,3.2,2593.07
4154,203598,2021-05-24,IN,Hyderabad,so2,109,0.1,87.0,3.1,1057.95
4155,203599,2021-01-25,IN,Hyderabad,pm25,120,110.0,176.0,151.0,1428.17
4156,203600,2021-02-16,IN,Hyderabad,pm25,136,102.0,165.0,145.0,2182.52
4157,203601,2021-01-06,IN,Hyderabad,pm25,143,75.0,168.0,142.0,5283.73
4158,203602,2021-01-21,IN,Hyderabad,pm25,118,91.0,173.0,153.0,3155.0
4159,203603,2021-01-27,IN,Hyderabad,pm25,111,115.0,163.0,153.0,999.68
4160,203604,2021-03-17,IN,Hyderabad,pm25,103,115.0,169.0,154.0,1375.03
4161,203605,2021-03-27,IN,Hyderabad,pm25,119,109.0,246.0,162.0,3612.74
4162,203606,2021-04-14,IN,Hyderabad,pm25,114,24.0,146.0,77.0,6008.18
4163,203607,2021-04-15,IN,Hyderabad,pm25,114,53.0,169.0,95.0,5571.48
4164,203608,2021-05-04,IN,Hyderabad,pm25,135,44.0,178.0,85.0,11675.2
4165,203609,2021-01-10,IN,Hyderabad,pm25,97,65.0,190.0,134.0,7631.48
4166,203610,2021-01-23,IN,Hyderabad,pm25,114,151.0,184.0,160.0,162.71
4167,203611,2021-02-24,IN,Hyderabad,pm25,131,81.0,294.0,160.0,8932.46
4168,203612,2021-03-03,IN,Hyderabad,pm25,144,93.0,213.0,154.0,4598.58
4169,203613,2021-04-05,IN,Hyderabad,pm25,121,134.0,174.0,155.0,499.11
4170,203614,2021-04-16,IN,Hyderabad,pm25,127,52.0,182.0,109.0,9809.96
4171,203615,2021-05-14,IN,Hyderabad,pm25,137,38.0,114.0,80.0,1664.79
4172,203616,2021-05-24,IN,Hyderabad,pm25,136,55.0,159.0,96.0,3704.82
4173,203617,2021-02-08,IN,Hyderabad,pm25,123,75.0,183.0,152.0,6234.96
4174,203618,2021-02-12,IN,Hyderabad,pm25,121,88.0,169.0,140.0,4039.48
4175,203619,2021-04-27,IN,Hyderabad,pm25,144,32.0,161.0,104.0,7115.51
4176,203620,2021-02-28,IN,Hyderabad,pm25,144,63.0,351.0,159.0,22450.5
4177,203621,2021-04-08,IN,Hyderabad,pm25,144,83.0,190.0,147.0,4089.79
4178,203622,2021-01-28,IN,Hyderabad,pm25,144,122.0,173.0,155.0,471.45
4179,203623,2021-04-01,IN,Hyderabad,pm25,120,88.0,214.0,152.0,6971.46
4180,203624,2021-04-26,IN,Hyderabad,pm25,144,55.0,157.0,100.0,5984.75
4181,203625,2021-05-29,IN,Hyderabad,pm25,119,33.0,132.0,72.0,2433.03
4182,203626,2021-06-16,IN,Hyderabad,pm25,19,3.0,60.0,14.0,2269.12
4183,203627,2021-02-11,IN,Hyderabad,pm25,141,93.0,215.0,153.0,3428.82
4184,203628,2021-04-21,IN,Hyderabad,pm25,144,86.0,158.0,124.0,4046.08
4185,203629,2021-04-04,IN,Hyderabad,pm25,142,115.0,201.0,157.0,994.15
4186,203630,2021-04-10,IN,Hyderabad,pm25,142,76.0,145.0,112.0,1785.86
4187,203631,2021-04-23,IN,Hyderabad,pm25,144,58.0,152.0,98.0,3333.21
4188,203632,2021-05-06,IN,Hyderabad,pm25,144,6.0,165.0,65.0,12515.3
4189,203633,2021-06-05,IN,Hyderabad,pm25,143,2.0,127.0,58.0,8507.81
4190,203634,2020-12-29,IN,Hyderabad,pm25,128,157.0,207.0,165.0,1372.2
4191,203635,2021-01-26,IN,Hyderabad,pm25,114,89.0,164.0,142.0,3471.93
4192,203636,2021-02-26,IN,Hyderabad,pm25,144,79.0,242.0,157.0,7225.13
4193,203637,2021-03-30,IN,Hyderabad,pm25,120,129.0,205.0,157.0,1268.48
4194,203638,2021-05-03,IN,Hyderabad,pm25,129,19.0,182.0,80.0,5536.4
4195,203639,2021-01-17,IN,Hyderabad,pm25,144,95.0,197.0,154.0,3736.13
4196,203640,2021-02-17,IN,Hyderabad,pm25,125,99.0,164.0,144.0,2368.82
4197,203641,2021-01-18,IN,Hyderabad,pm25,144,82.0,164.0,137.0,2841.48
4198,203642,2021-01-22,IN,Hyderabad,pm25,120,126.0,183.0,159.0,1331.15
4199,203643,2021-01-31,IN,Hyderabad,pm25,128,151.0,174.0,162.0,197.26
4200,203644,2021-02-06,IN,Hyderabad,pm25,120,91.0,165.0,138.0,4276.9
4201,203645,2021-05-01,IN,Hyderabad,pm25,144,80.0,165.0,122.0,3536.64
4202,203646,2021-06-06,IN,Hyderabad,pm25,120,2.0,142.0,46.0,7276.89
4203,203647,2021-01-02,IN,Hyderabad,pm25,144,160.0,200.0,165.0,726.45
4204,203648,2021-01-03,IN,Hyderabad,pm25,133,159.0,195.0,164.0,1070.36
4205,203649,2021-03-16,IN,Hyderabad,pm25,97,79.0,170.0,151.0,6792.45
4206,203650,2021-03-29,IN,Hyderabad,pm25,120,114.0,193.0,158.0,2343.17
4207,203651,2021-05-11,IN,Hyderabad,pm25,127,24.0,153.0,80.0,3438.8
4208,203652,2021-05-19,IN,Hyderabad,pm25,118,2.0,93.0,50.0,4156.9
4209,203653,2021-01-24,IN,Hyderabad,pm25,97,99.0,164.0,154.0,2153.7
4210,203654,2021-03-13,IN,Hyderabad,pm25,120,30.0,159.0,69.0,9543.79
4211,203655,2021-04-07,IN,Hyderabad,pm25,144,92.0,162.0,140.0,2965.03
4212,203656,2021-04-13,IN,Hyderabad,pm25,121,66.0,155.0,95.0,3154.55
4213,203657,2021-06-01,IN,Hyderabad,pm25,144,9.0,104.0,57.0,2993.72
4214,203658,2021-03-06,IN,Hyderabad,pm25,137,68.0,166.0,143.0,7763.66
4215,203659,2021-04-03,IN,Hyderabad,pm25,144,100.0,190.0,158.0,3527.99
4216,203660,2021-02-18,IN,Hyderabad,pm25,133,87.0,170.0,140.0,3982.39
4217,203661,2021-06-11,IN,Hyderabad,pm25,114,2.0,91.0,38.0,4469.2
4218,203662,2020-12-28,IN,Hyderabad,pm25,139,151.0,288.0,164.0,4543.15
4219,203663,2021-02-03,IN,Hyderabad,pm25,110,57.0,227.0,160.0,15842.0
4220,203664,2021-03-09,IN,Hyderabad,pm25,139,73.0,167.0,127.0,5527.08
4221,203665,2021-05-18,IN,Hyderabad,pm25,112,7.0,95.0,59.0,2528.58
4222,203666,2021-06-10,IN,Hyderabad,pm25,112,2.0,69.0,30.0,3661.33
4223,203667,2021-01-05,IN,Hyderabad,pm25,144,66.0,163.0,134.0,6534.03
4224,203668,2021-03-07,IN,Hyderabad,pm25,122,95.0,194.0,151.0,3630.45
4225,203669,2021-04-22,IN,Hyderabad,pm25,143,50.0,158.0,118.0,4370.91
4226,203670,2020-12-30,IN,Hyderabad,pm25,137,159.0,190.0,165.0,779.52
4227,203671,2021-03-21,IN,Hyderabad,pm25,120,98.0,167.0,137.0,3234.44
4228,203672,2021-05-25,IN,Hyderabad,pm25,144,54.0,165.0,95.0,7225.1
4229,203673,2021-03-22,IN,Hyderabad,pm25,120,151.0,228.0,163.0,1651.87
4230,203674,2021-04-30,IN,Hyderabad,pm25,135,53.0,162.0,99.0,6686.8
4231,203675,2021-04-24,IN,Hyderabad,pm25,144,75.0,160.0,112.0,5312.38
4232,203676,2021-05-02,IN,Hyderabad,pm25,144,52.0,157.0,84.0,2630.11
4233,203677,2021-06-15,IN,Hyderabad,pm25,123,2.0,72.0,30.0,3596.39
4234,203678,2021-01-08,IN,Hyderabad,pm25,122,69.0,178.0,151.0,12235.6
4235,203679,2021-03-12,IN,Hyderabad,pm25,103,34.0,154.0,79.0,5302.16
