,Date_x,City,Specie,median_x,md,month_name_x,Unnamed: 0_x,Date_y,median_y,month_name_y,Unnamed: 0_y,Date,Country,count,min,max,median,variance,month_name
3169,2019-03-26,Kolkata,o3,13.1,0326,March,205865,2020-03-26,14.2,March,241104,2021-03-26,IN,237,1.2,116.8,14.0,4953.61,March
3170,2019-03-27,Kolkata,o3,13.9,0327,March,205823,2020-03-27,20.6,March,241026,2021-03-27,IN,205,3.2,131.9,17.6,4538.67,March
3171,2019-03-28,Kolkata,o3,12.8,0328,March,205880,2020-03-28,19.9,March,241035,2021-03-28,IN,207,3.7,64.3,21.1,1705.03,March
3172,2019-03-29,Kolkata,o3,7.5,0329,March,205846,2020-03-29,23.7,March,240955,2021-03-29,IN,210,6.2,92.1,13.4,1042.77,March
3173,2019-03-30,Kolkata,o3,7.4,0330,March,205837,2020-03-30,23.4,March,240996,2021-03-30,IN,210,4.3,226.6,11.7,4887.25,March
3174,2019-03-30,Kolkata,o3,7.4,0330,March,23730,2020-03-30,23.4,March,240996,2021-03-30,IN,210,4.3,226.6,11.7,4887.25,March
3175,2019-03-31,Kolkata,o3,8.0,0331,March,205850,2020-03-31,21.0,March,240967,2021-03-31,IN,223,5.3,179.6,13.8,6204.0,March
3176,2019-03-31,Kolkata,o3,8.0,0331,March,23655,2020-03-31,21.0,March,240967,2021-03-31,IN,223,5.3,179.6,13.8,6204.0,March
3177,2019-04-01,Kolkata,o3,12.9,0401,April,205798,2020-04-01,24.8,April,240987,2021-04-01,IN,224,0.9,103.0,15.7,4599.91,April
3178,2019-04-01,Kolkata,o3,12.9,0401,April,23684,2020-04-01,24.8,April,240987,2021-04-01,IN,224,0.9,103.0,15.7,4599.91,April
3179,2019-04-02,Kolkata,o3,8.1,0402,April,205838,2020-04-02,20.1,April,240947,2021-04-02,IN,240,6.1,121.4,14.0,2108.79,April
3180,2019-04-02,Kolkata,o3,8.1,0402,April,23715,2020-04-02,20.1,April,240947,2021-04-02,IN,240,6.1,121.4,14.0,2108.79,April
3181,2019-04-03,Kolkata,o3,9.2,0403,April,205839,2020-04-03,18.4,April,241115,2021-04-03,IN,240,3.5,378.2,13.7,7445.74,April
3182,2019-04-03,Kolkata,o3,9.2,0403,April,23710,2020-04-03,18.4,April,241115,2021-04-03,IN,240,3.5,378.2,13.7,7445.74,April
3183,2019-04-04,Kolkata,o3,8.0,0404,April,205803,2020-04-04,26.2,April,241061,2021-04-04,IN,237,4.7,52.7,21.6,1413.36,April
3184,2019-04-04,Kolkata,o3,8.0,0404,April,23676,2020-04-04,26.2,April,241061,2021-04-04,IN,237,4.7,52.7,21.6,1413.36,April
3185,2019-04-05,Kolkata,o3,9.6,0405,April,205808,2020-04-05,20.0,April,241079,2021-04-05,IN,240,2.4,292.3,17.7,7975.58,April
3186,2019-04-05,Kolkata,o3,9.6,0405,April,23690,2020-04-05,20.0,April,241079,2021-04-05,IN,240,2.4,292.3,17.7,7975.58,April
3187,2019-04-06,Kolkata,o3,13.3,0406,April,23698,2020-04-06,18.0,April,240991,2021-04-06,IN,240,2.2,93.5,15.2,1456.48,April
3188,2019-04-07,Kolkata,o3,18.5,0407,April,23723,2020-04-07,22.4,April,240948,2021-04-07,IN,226,7.6,210.7,15.2,2763.1,April
3189,2019-04-08,Kolkata,o3,13.4,0408,April,23722,2020-04-08,26.4,April,241072,2021-04-08,IN,230,6.6,133.1,11.8,1807.27,April
3190,2019-04-09,Kolkata,o3,11.9,0409,April,23677,2020-04-09,26.7,April,241082,2021-04-09,IN,240,4.6,151.5,13.1,1415.6,April
3191,2019-04-10,Kolkata,o3,10.6,0410,April,23746,2020-04-10,18.1,April,240949,2021-04-10,IN,240,4.8,66.5,11.6,1813.77,April
3192,2019-04-11,Kolkata,o3,5.5,0411,April,23711,2020-04-11,16.0,April,241092,2021-04-11,IN,240,4.6,47.1,16.5,1066.18,April
3193,2019-04-12,Kolkata,o3,6.5,0412,April,23678,2020-04-12,16.7,April,240982,2021-04-12,IN,228,3.6,203.5,11.5,3839.09,April
3194,2019-04-13,Kolkata,o3,10.9,0413,April,23669,2020-04-13,13.5,April,241093,2021-04-13,IN,214,3.4,130.6,8.7,2305.75,April
3195,2019-04-15,Kolkata,o3,8.1,0415,April,23696,2020-04-15,14.4,April,241080,2021-04-15,IN,234,0.9,56.6,11.6,1419.58,April
3196,2019-04-16,Kolkata,o3,9.3,0416,April,23685,2020-04-16,12.6,April,241006,2021-04-16,IN,240,0.9,189.0,16.7,5437.64,April
3197,2019-04-17,Kolkata,o3,14.5,0417,April,23672,2020-04-17,14.5,April,241012,2021-04-17,IN,240,4.6,126.6,15.3,1031.98,April
3198,2019-04-18,Kolkata,o3,13.4,0418,April,23662,2020-04-18,12.7,April,240969,2021-04-18,IN,222,4.5,35.7,15.5,405.54,April
3199,2019-04-19,Kolkata,o3,16.3,0419,April,23725,2020-04-19,21.7,April,241075,2021-04-19,IN,220,2.4,170.9,20.6,4896.41,April
3200,2019-04-20,Kolkata,o3,18.7,0420,April,23661,2020-04-20,11.1,April,241002,2021-04-20,IN,240,2.1,116.7,11.4,1448.41,April
3201,2019-04-21,Kolkata,o3,15.0,0421,April,23656,2020-04-21,15.8,April,240975,2021-04-21,IN,238,2.1,210.4,13.3,3667.86,April
3202,2019-04-22,Kolkata,o3,13.2,0422,April,23679,2020-04-22,12.6,April,241062,2021-04-22,IN,234,2.2,151.2,15.3,2355.38,April
3203,2019-04-23,Kolkata,o3,14.3,0423,April,23709,2020-04-23,10.4,April,241036,2021-04-23,IN,240,1.3,175.9,11.0,5662.55,April
3204,2019-04-24,Kolkata,o3,10.3,0424,April,23712,2020-04-24,14.0,April,240965,2021-04-24,IN,240,3.0,78.7,17.7,2406.21,April
3205,2019-04-25,Kolkata,o3,7.8,0425,April,23726,2020-04-25,18.8,April,241096,2021-04-25,IN,240,2.6,82.0,14.7,2036.08,April
3206,2019-04-26,Kolkata,o3,10.0,0426,April,23742,2020-04-26,19.3,April,240988,2021-04-26,IN,240,3.0,168.9,13.0,4503.67,April
3207,2019-04-27,Kolkata,o3,12.4,0427,April,23649,2020-04-27,13.6,April,241013,2021-04-27,IN,240,2.5,233.2,10.1,4760.82,April
3208,2019-04-28,Kolkata,o3,5.9,0428,April,23738,2020-04-28,11.3,April,241041,2021-04-28,IN,233,2.2,162.7,10.9,3160.93,April
3209,2019-04-29,Kolkata,o3,4.5,0429,April,23663,2020-04-29,16.1,April,241116,2021-04-29,IN,232,2.1,262.9,14.2,3838.84,April
3210,2019-04-30,Kolkata,o3,5.5,0430,April,23680,2020-04-30,13.7,April,240984,2021-04-30,IN,240,2.3,204.6,13.6,4269.83,April
3211,2019-05-01,Kolkata,o3,5.2,0501,May,23657,2020-05-01,16.9,May,241027,2021-05-01,IN,240,2.2,70.8,23.0,2074.68,May
3212,2019-05-02,Kolkata,o3,5.7,0502,May,23704,2020-05-02,11.8,May,241015,2021-05-02,IN,240,2.1,53.1,12.5,1067.28,May
3213,2019-05-03,Kolkata,o3,7.4,0503,May,23686,2020-05-03,16.6,May,240976,2021-05-03,IN,240,2.3,256.1,20.0,5488.72,May
3214,2019-05-04,Kolkata,o3,8.1,0504,May,23658,2020-05-04,13.3,May,241028,2021-05-04,IN,234,2.4,58.8,14.2,908.94,May
3215,2019-05-05,Kolkata,o3,6.7,0505,May,23659,2020-05-05,12.5,May,241108,2021-05-05,IN,227,2.4,109.9,14.0,1769.95,May
3216,2019-05-06,Kolkata,o3,10.5,0506,May,23716,2020-05-06,16.9,May,241109,2021-05-06,IN,240,2.3,259.5,12.8,4206.06,May
3217,2019-05-07,Kolkata,o3,10.9,0507,May,23713,2020-05-07,18.5,May,241076,2021-05-07,IN,240,2.2,91.2,10.5,945.46,May
3218,2019-05-08,Kolkata,o3,8.9,0508,May,23673,2020-05-08,20.3,May,241042,2021-05-08,IN,240,1.8,99.7,8.8,1799.41,May
3219,2019-05-09,Kolkata,o3,10.2,0509,May,23681,2020-05-09,20.2,May,241077,2021-05-09,IN,240,2.2,39.1,8.4,452.02,May
3220,2019-05-10,Kolkata,o3,12.4,0510,May,23664,2020-05-10,17.0,May,241032,2021-05-10,IN,240,2.3,159.0,8.4,3611.93,May
3221,2019-05-11,Kolkata,o3,11.8,0511,May,23705,2020-05-11,22.6,May,241003,2021-05-11,IN,230,1.6,277.6,11.3,4979.09,May
3222,2019-05-12,Kolkata,o3,10.3,0512,May,23734,2020-05-12,23.1,May,241014,2021-05-12,IN,232,2.1,86.1,12.9,1350.29,May
3223,2019-05-13,Kolkata,o3,10.1,0513,May,23727,2020-05-13,14.2,May,240977,2021-05-13,IN,216,2.2,280.2,10.3,4853.42,May
3224,2019-05-14,Kolkata,o3,11.7,0514,May,23699,2020-05-14,9.4,May,241049,2021-05-14,IN,230,2.4,81.1,14.8,1578.97,May
3225,2019-05-15,Kolkata,o3,9.8,0515,May,23741,2020-05-15,9.5,May,241111,2021-05-15,IN,240,2.3,144.8,8.7,1838.95,May
3226,2019-05-16,Kolkata,o3,10.6,0516,May,23700,2020-05-16,9.4,May,241083,2021-05-16,IN,239,2.1,238.9,7.5,26087.0,May
3227,2019-05-17,Kolkata,o3,8.8,0517,May,23706,2020-05-17,8.8,May,240997,2021-05-17,IN,239,0.9,242.0,8.4,29999.8,May
3228,2019-05-18,Kolkata,o3,9.5,0518,May,23660,2020-05-18,8.1,May,241073,2021-05-18,IN,240,0.4,44.6,7.5,641.24,May
3229,2019-05-19,Kolkata,o3,9.9,0519,May,23717,2020-05-19,8.7,May,241098,2021-05-19,IN,236,1.4,28.1,7.9,369.49,May
3230,2019-05-20,Kolkata,o3,8.0,0520,May,23735,2020-05-20,13.0,May,241089,2021-05-20,IN,235,0.4,258.3,6.4,5008.38,May
3231,2019-05-21,Kolkata,o3,7.0,0521,May,23682,2020-05-21,10.6,May,241050,2021-05-21,IN,228,0.2,84.4,7.8,566.49,May
3232,2019-05-22,Kolkata,o3,7.3,0522,May,23701,2020-05-22,11.6,May,241067,2021-05-22,IN,221,0.9,80.0,8.6,636.47,May
3233,2019-05-23,Kolkata,o3,8.2,0523,May,23743,2020-05-23,12.9,May,240985,2021-05-23,IN,215,1.4,37.9,14.2,829.37,May
3234,2019-05-24,Kolkata,o3,6.7,0524,May,23718,2020-05-24,13.5,May,240992,2021-05-24,IN,209,1.0,402.7,13.2,55079.3,May
3235,2019-05-25,Kolkata,o3,8.1,0525,May,23695,2020-05-25,11.4,May,241022,2021-05-25,IN,222,3.0,219.8,11.6,3865.8,May
3236,2019-05-26,Kolkata,o3,7.7,0526,May,23744,2020-05-26,9.6,May,241097,2021-05-26,IN,240,3.9,35.4,16.9,417.61,May
3237,2019-05-27,Kolkata,o3,7.6,0527,May,23719,2020-05-27,10.2,May,241094,2021-05-27,IN,230,2.6,36.6,14.5,487.84,May
3238,2019-05-28,Kolkata,o3,7.2,0528,May,23665,2020-05-28,15.0,May,240956,2021-05-28,IN,212,1.4,133.7,10.6,1150.53,May
3239,2019-05-29,Kolkata,o3,7.5,0529,May,23666,2020-05-29,15.8,May,241033,2021-05-29,IN,207,0.6,262.0,10.8,8867.35,May
3240,2019-05-30,Kolkata,o3,7.6,0530,May,23650,2020-05-30,12.4,May,241000,2021-05-30,IN,215,0.9,402.7,10.6,7967.0,May
3241,2019-05-31,Kolkata,o3,5.6,0531,May,23667,2020-05-31,12.6,May,241068,2021-05-31,IN,185,0.5,223.8,14.2,4167.54,May
3242,2019-06-01,Kolkata,o3,6.9,0601,June,23728,2020-06-01,11.9,June,241043,2021-06-01,IN,191,1.9,105.3,14.7,3923.2,June
3243,2019-06-02,Kolkata,o3,8.1,0602,June,23707,2020-06-02,13.1,June,241110,2021-06-02,IN,192,5.8,156.3,15.1,2371.4,June
3244,2019-06-03,Kolkata,o3,11.7,0603,June,23691,2020-06-03,14.5,June,240978,2021-06-03,IN,193,3.3,35.0,12.6,282.11,June
3245,2019-06-04,Kolkata,o3,9.4,0604,June,23720,2020-06-04,9.8,June,240979,2021-06-04,IN,189,3.0,178.9,11.1,4343.43,June
3246,2019-06-05,Kolkata,o3,7.0,0605,June,23651,2020-06-05,11.9,June,241105,2021-06-05,IN,192,0.9,214.7,12.5,7090.87,June
3247,2019-06-06,Kolkata,o3,8.3,0606,June,23668,2020-06-06,15.2,June,240986,2021-06-06,IN,192,3.0,97.7,15.5,3092.33,June
3248,2019-06-07,Kolkata,o3,11.1,0607,June,23729,2020-06-07,15.8,June,241063,2021-06-07,IN,193,2.5,83.0,13.8,2540.01,June
3249,2019-06-08,Kolkata,o3,9.1,0608,June,23683,2020-06-08,9.1,June,241023,2021-06-08,IN,173,1.6,193.0,12.2,3295.57,June
3250,2019-06-09,Kolkata,o3,10.8,0609,June,23708,2020-06-09,10.7,June,240957,2021-06-09,IN,178,2.3,177.3,8.9,2699.26,June
3251,2019-06-10,Kolkata,o3,11.8,0610,June,23687,2020-06-10,9.0,June,241057,2021-06-10,IN,207,2.9,79.1,10.1,1029.72,June
3252,2019-06-11,Kolkata,o3,11.5,0611,June,23736,2020-06-11,7.1,June,240989,2021-06-11,IN,228,0.9,85.1,9.3,536.68,June
3253,2019-06-12,Kolkata,o3,10.9,0612,June,23674,2020-06-12,8.2,June,240966,2021-06-12,IN,238,1.0,89.4,8.4,711.31,June
3254,2019-06-13,Kolkata,o3,11.5,0613,June,23671,2020-06-13,8.4,June,241099,2021-06-13,IN,240,0.9,28.3,9.9,178.6,June
3255,2019-06-14,Kolkata,o3,9.7,0614,June,23733,2020-06-14,8.0,June,241016,2021-06-14,IN,236,1.5,109.4,11.4,1375.78,June
3256,2019-06-15,Kolkata,o3,7.7,0615,June,23688,2020-06-15,10.3,June,241037,2021-06-15,IN,232,1.6,402.7,9.8,10548.1,June
3257,2019-06-16,Kolkata,o3,7.6,0616,June,23689,2020-06-16,9.2,June,241056,2021-06-16,IN,44,3.3,22.5,9.3,179.57,June
3258,2019-12-28,Kolkata,o3,5.8,1228,December,132822,2020-12-28,4.8,December,240998,2020-12-28,IN,239,0.9,91.3,4.8,3059.61,December
3259,2019-12-29,Kolkata,o3,8.1,1229,December,132828,2020-12-29,4.9,December,240958,2020-12-29,IN,238,0.9,125.6,4.9,3539.93,December
3260,2019-12-30,Kolkata,o3,6.8,1230,December,205874,2019-12-30,6.8,December,240970,2020-12-30,IN,230,0.9,60.9,5.5,1515.5,December
3261,2019-12-30,Kolkata,o3,6.8,1230,December,132850,2020-12-30,5.5,December,240970,2020-12-30,IN,230,0.9,60.9,5.5,1515.5,December
3262,2018-12-31,Mumbai,o3,13.6,1231,December,198674,2019-12-31,17.3,December,228837,2020-12-31,IN,286,0.4,70.9,6.0,2918.14,December
3263,2018-12-31,Mumbai,o3,13.6,1231,December,125123,2020-12-31,6.0,December,228837,2020-12-31,IN,286,0.4,70.9,6.0,2918.14,December
3264,2019-12-31,Mumbai,o3,17.3,1231,December,198674,2019-12-31,17.3,December,228837,2020-12-31,IN,286,0.4,70.9,6.0,2918.14,December
3265,2019-12-31,Mumbai,o3,17.3,1231,December,125123,2020-12-31,6.0,December,228837,2020-12-31,IN,286,0.4,70.9,6.0,2918.14,December
3266,2019-01-01,Mumbai,o3,16.1,0101,January,198719,2020-01-01,8.7,January,228838,2021-01-01,IN,276,0.3,75.9,4.9,2777.35,January
3267,2019-01-01,Mumbai,o3,16.1,0101,January,125130,2021-01-01,4.9,January,228838,2021-01-01,IN,276,0.3,75.9,4.9,2777.35,January
3268,2020-01-01,Mumbai,o3,8.7,0101,January,198719,2020-01-01,8.7,January,228838,2021-01-01,IN,276,0.3,75.9,4.9,2777.35,January
3269,2020-01-01,Mumbai,o3,8.7,0101,January,125130,2021-01-01,4.9,January,228838,2021-01-01,IN,276,0.3,75.9,4.9,2777.35,January
3270,2019-01-02,Mumbai,o3,19.8,0102,January,198737,2020-01-02,15.2,January,228767,2021-01-02,IN,282,0.3,500.0,8.8,10425.3,January
3271,2019-01-02,Mumbai,o3,19.8,0102,January,125204,2021-01-02,8.8,January,228767,2021-01-02,IN,282,0.3,500.0,8.8,10425.3,January
3272,2020-01-02,Mumbai,o3,15.2,0102,January,198737,2020-01-02,15.2,January,228767,2021-01-02,IN,282,0.3,500.0,8.8,10425.3,January
3273,2020-01-02,Mumbai,o3,15.2,0102,January,125204,2021-01-02,8.8,January,228767,2021-01-02,IN,282,0.3,500.0,8.8,10425.3,January
3274,2019-01-03,Mumbai,o3,24.4,0103,January,198694,2020-01-03,16.2,January,228760,2021-01-03,IN,264,0.6,85.3,12.4,3695.3,January
3275,2019-01-03,Mumbai,o3,24.4,0103,January,125166,2021-01-03,12.4,January,228760,2021-01-03,IN,264,0.6,85.3,12.4,3695.3,January
3276,2020-01-03,Mumbai,o3,16.2,0103,January,198694,2020-01-03,16.2,January,228760,2021-01-03,IN,264,0.6,85.3,12.4,3695.3,January
3277,2020-01-03,Mumbai,o3,16.2,0103,January,125166,2021-01-03,12.4,January,228760,2021-01-03,IN,264,0.6,85.3,12.4,3695.3,January
3278,2019-01-04,Mumbai,o3,22.4,0104,January,198691,2020-01-04,18.3,January,228735,2021-01-04,IN,275,0.3,372.6,9.0,9234.07,January
3279,2020-01-04,Mumbai,o3,18.3,0104,January,198691,2020-01-04,18.3,January,228735,2021-01-04,IN,275,0.3,372.6,9.0,9234.07,January
3280,2019-01-05,Mumbai,o3,24.6,0105,January,198675,2020-01-05,12.4,January,228805,2021-01-05,IN,287,0.1,500.0,17.0,11692.9,January
3281,2020-01-05,Mumbai,o3,12.4,0105,January,198675,2020-01-05,12.4,January,228805,2021-01-05,IN,287,0.1,500.0,17.0,11692.9,January
3282,2019-01-06,Mumbai,o3,20.5,0106,January,198650,2020-01-06,13.3,January,228806,2021-01-06,IN,270,0.1,85.5,7.0,2995.48,January
3283,2019-01-07,Mumbai,o3,16.0,0107,January,198716,2020-01-07,7.3,January,228864,2021-01-07,IN,276,0.2,96.5,6.7,3630.33,January
3284,2019-01-08,Mumbai,o3,15.4,0108,January,198654,2020-01-08,13.6,January,228822,2021-01-08,IN,257,0.3,36.2,3.7,455.53,January
3285,2019-01-09,Mumbai,o3,27.7,0109,January,198686,2020-01-09,14.1,January,228845,2021-01-09,IN,277,0.1,49.2,3.5,1090.0,January
3286,2019-01-10,Mumbai,o3,24.1,0110,January,198692,2020-01-10,8.6,January,228772,2021-01-10,IN,276,0.1,88.0,4.5,2075.63,January
3287,2019-01-11,Mumbai,o3,25.6,0111,January,198669,2020-01-11,9.5,January,228850,2021-01-11,IN,273,0.1,124.2,4.4,5498.12,January
3288,2019-01-12,Mumbai,o3,29.5,0112,January,198728,2020-01-12,6.3,January,228761,2021-01-12,IN,285,0.1,256.0,4.8,9643.4,January
3289,2019-01-13,Mumbai,o3,25.7,0113,January,198651,2020-01-13,7.7,January,228773,2021-01-13,IN,265,0.3,80.2,8.1,3801.58,January
3290,2019-01-14,Mumbai,o3,24.3,0114,January,198700,2020-01-14,7.5,January,228846,2021-01-14,IN,253,0.3,111.6,6.4,6685.55,January
3291,2019-01-15,Mumbai,o3,25.1,0115,January,198720,2020-01-15,12.8,January,228755,2021-01-15,IN,270,0.2,99.4,10.6,4489.81,January
3292,2019-01-16,Mumbai,o3,14.3,0116,January,198729,2020-01-16,10.9,January,228871,2021-01-16,IN,259,0.2,141.8,20.0,9248.12,January
3293,2019-01-17,Mumbai,o3,12.4,0117,January,198670,2020-01-17,14.3,January,228780,2021-01-17,IN,264,0.3,139.6,9.0,8993.07,January
3294,2019-01-18,Mumbai,o3,11.7,0118,January,198687,2020-01-18,12.0,January,228842,2021-01-18,IN,247,0.1,145.4,16.9,8364.81,January
3295,2019-01-19,Mumbai,o3,10.4,0119,January,198643,2020-01-19,8.3,January,228847,2021-01-19,IN,233,0.1,124.4,5.9,6454.55,January
3296,2019-01-20,Mumbai,o3,12.8,0120,January,198655,2020-01-20,7.7,January,228774,2021-01-20,IN,228,0.1,138.1,8.7,6174.92,January
3297,2019-01-21,Mumbai,o3,8.0,0121,January,198701,2020-01-21,7.7,January,228851,2021-01-21,IN,250,0.1,123.3,15.7,6516.36,January
3298,2019-01-22,Mumbai,o3,8.1,0122,January,198721,2020-01-22,8.1,January,228829,2021-01-22,IN,270,0.1,179.5,5.4,9403.66,January
3299,2019-01-23,Mumbai,o3,11.2,0123,January,198656,2020-01-23,10.8,January,228781,2021-01-23,IN,249,0.1,183.8,5.0,12956.0,January
3300,2019-01-24,Mumbai,o3,12.8,0124,January,198671,2020-01-24,10.3,January,228768,2021-01-24,IN,171,0.1,153.2,4.5,12122.5,January
3301,2019-01-25,Mumbai,o3,12.0,0125,January,198676,2020-01-25,11.2,January,228769,2021-01-25,IN,254,0.1,500.0,8.3,21662.5,January
3302,2019-01-26,Mumbai,o3,16.3,0126,January,198684,2020-01-26,5.9,January,228756,2021-01-26,IN,270,0.1,164.8,11.8,13094.2,January
3303,2019-01-27,Mumbai,o3,11.8,0127,January,198730,2020-01-27,10.7,January,228801,2021-01-27,IN,274,0.1,147.6,6.2,8242.15,January
3304,2019-01-28,Mumbai,o3,10.2,0128,January,198677,2020-01-28,6.1,January,228730,2021-01-28,IN,254,0.1,105.6,7.1,5342.99,January
3305,2019-01-29,Mumbai,o3,8.5,0129,January,198657,2020-01-29,10.9,January,228741,2021-01-29,IN,274,0.1,109.8,4.5,5026.23,January
3306,2019-01-30,Mumbai,o3,12.7,0130,January,198702,2020-01-30,12.0,January,228865,2021-01-30,IN,287,0.1,108.0,4.5,3832.33,January
3307,2019-01-31,Mumbai,o3,14.6,0131,January,198672,2020-01-31,11.1,January,228719,2021-01-31,IN,286,0.1,95.9,4.5,3564.96,January
3308,2019-02-01,Mumbai,o3,14.3,0201,February,198678,2020-02-01,9.3,February,228860,2021-02-01,IN,280,0.1,75.7,4.6,2665.76,February
3309,2019-02-02,Mumbai,o3,13.5,0202,February,198717,2020-02-02,8.2,February,228794,2021-02-02,IN,285,0.1,59.5,4.5,2017.26,February
3310,2019-02-03,Mumbai,o3,18.3,0203,February,198644,2020-02-03,9.9,February,228720,2021-02-03,IN,272,0.1,86.0,3.9,2481.63,February
3311,2019-02-04,Mumbai,o3,16.1,0204,February,198731,2020-02-04,17.2,February,228757,2021-02-04,IN,266,0.1,103.3,5.9,3867.76,February
3312,2019-02-05,Mumbai,o3,18.1,0205,February,198658,2020-02-05,15.2,February,228742,2021-02-05,IN,260,0.1,55.0,8.8,1986.92,February
3313,2019-02-06,Mumbai,o3,18.6,0206,February,198732,2020-02-06,16.0,February,228785,2021-02-06,IN,268,0.1,68.7,7.6,1983.76,February
3314,2019-02-07,Mumbai,o3,10.3,0207,February,198665,2020-02-07,15.9,February,228795,2021-02-07,IN,239,0.1,69.3,11.7,1990.73,February
3315,2019-02-08,Mumbai,o3,9.5,0208,February,198708,2020-02-08,13.1,February,228830,2021-02-08,IN,254,0.1,500.0,10.5,16375.3,February
3316,2019-02-09,Mumbai,o3,6.9,0209,February,198733,2020-02-09,16.8,February,228884,2021-02-09,IN,266,0.1,94.2,4.4,3846.3,February
3317,2019-02-10,Mumbai,o3,12.0,0210,February,198709,2020-02-10,17.1,February,228770,2021-02-10,IN,244,0.1,133.1,4.5,5328.09,February
3318,2019-02-11,Mumbai,o3,20.6,0211,February,198688,2020-02-11,15.4,February,228839,2021-02-11,IN,259,0.1,172.6,4.5,7066.18,February
3319,2019-02-12,Mumbai,o3,12.0,0212,February,198718,2020-02-12,10.6,February,228855,2021-02-12,IN,228,0.1,136.3,5.4,5996.66,February
3320,2019-02-13,Mumbai,o3,14.1,0213,February,198679,2020-02-13,9.3,February,228880,2021-02-13,IN,238,0.1,107.2,8.5,4499.02,February
3321,2019-02-14,Mumbai,o3,12.2,0214,February,198722,2020-02-14,13.2,February,228875,2021-02-14,IN,224,0.1,73.3,8.7,3184.82,February
3322,2019-02-15,Mumbai,o3,22.1,0215,February,198703,2020-02-15,13.9,February,228789,2021-02-15,IN,226,0.4,70.1,9.2,2620.98,February
3323,2019-02-16,Mumbai,o3,16.6,0216,February,198704,2020-02-16,15.6,February,228775,2021-02-16,IN,233,0.1,104.7,7.1,2848.25,February
3324,2019-02-17,Mumbai,o3,16.9,0217,February,198723,2020-02-17,19.5,February,228848,2021-02-17,IN,240,0.1,57.1,7.6,2298.5,February
3325,2019-02-18,Mumbai,o3,25.1,0218,February,198724,2020-02-18,18.4,February,228731,2021-02-18,IN,239,0.1,74.8,5.5,3980.17,February
3326,2019-02-19,Mumbai,o3,23.3,0219,February,198652,2020-02-19,14.7,February,228876,2021-02-19,IN,230,0.1,168.6,10.0,3758.28,February
3327,2019-02-20,Mumbai,o3,32.0,0220,February,198659,2020-02-20,7.6,February,228782,2021-02-20,IN,236,0.1,56.4,5.2,2180.03,February
3328,2019-02-21,Mumbai,o3,21.0,0221,February,198710,2020-02-21,7.1,February,228840,2021-02-21,IN,233,0.1,59.1,9.4,2724.12,February
3329,2019-02-22,Mumbai,o3,16.8,0222,February,198725,2020-02-22,14.0,February,228786,2021-02-22,IN,249,0.1,271.5,7.7,13032.2,February
3330,2019-02-23,Mumbai,o3,21.9,0223,February,198734,2020-02-23,14.7,February,228831,2021-02-23,IN,230,0.1,131.1,5.4,7386.41,February
3331,2019-02-24,Mumbai,o3,15.9,0224,February,198695,2020-02-24,14.0,February,228872,2021-02-24,IN,247,0.1,101.9,6.3,4653.51,February
3332,2019-02-25,Mumbai,o3,13.6,0225,February,198645,2020-02-25,11.2,February,228732,2021-02-25,IN,237,0.1,402.7,6.8,9360.2,February
3333,2019-02-26,Mumbai,o3,13.9,0226,February,198711,2020-02-26,15.3,February,228849,2021-02-26,IN,236,0.1,71.8,6.5,2381.28,February
3334,2019-02-27,Mumbai,o3,11.5,0227,February,198660,2020-02-27,14.8,February,228866,2021-02-27,IN,223,0.1,64.2,6.5,1944.59,February
3335,2019-02-28,Mumbai,o3,5.2,0228,February,198705,2020-02-28,14.7,February,228783,2021-02-28,IN,235,0.1,85.5,6.1,3203.45,February
3336,2019-03-01,Mumbai,o3,15.5,0301,March,198673,2020-03-01,8.2,March,228841,2021-03-01,IN,259,0.1,80.3,6.1,3082.33,March
3337,2019-03-02,Mumbai,o3,19.8,0302,March,198696,2020-03-02,7.9,March,228743,2021-03-02,IN,261,0.1,82.7,4.3,2633.58,March
3338,2019-03-03,Mumbai,o3,18.1,0303,March,198689,2020-03-03,8.2,March,228885,2021-03-03,IN,254,0.1,92.1,8.3,5001.96,March
3339,2019-03-04,Mumbai,o3,3.1,0304,March,198666,2020-03-04,8.6,March,228802,2021-03-04,IN,243,0.1,91.3,6.4,3700.14,March
3340,2019-03-05,Mumbai,o3,15.1,0305,March,198735,2020-03-05,8.1,March,228832,2021-03-05,IN,247,0.1,97.9,4.7,4084.54,March
3341,2019-03-06,Mumbai,o3,15.7,0306,March,198690,2020-03-06,7.8,March,228817,2021-03-06,IN,264,0.1,159.2,6.0,4647.55,March
3342,2019-03-07,Mumbai,o3,21.8,0307,March,198661,2020-03-07,10.2,March,228790,2021-03-07,IN,242,0.1,85.5,2.7,1588.56,March
3343,2019-03-08,Mumbai,o3,21.4,0308,March,198646,2020-03-08,9.4,March,228744,2021-03-08,IN,254,0.1,79.0,3.7,1877.73,March
3344,2019-03-09,Mumbai,o3,21.2,0309,March,198738,2020-03-09,9.8,March,228736,2021-03-09,IN,259,0.1,108.1,9.2,5317.01,March
3345,2019-03-10,Mumbai,o3,14.4,0310,March,198667,2020-03-10,8.8,March,228818,2021-03-10,IN,236,0.1,103.1,11.1,5600.3,March
3346,2019-03-11,Mumbai,o3,10.5,0311,March,198706,2020-03-11,9.4,March,228823,2021-03-11,IN,243,0.1,104.5,6.0,2869.1,March
