Date,Country,City,Specie,count,min,max,median,variance
27/05/2017,IN,Chandigarh,no2,10,6.6,9.9,9.2,15.34
28/05/2017,IN,Chandigarh,no2,24,9.2,9.2,9.2,0
29/05/2017,IN,Chandigarh,no2,24,9.2,10.7,9.2,5.09
30/05/2017,IN,Chandigarh,no2,24,10.7,11,10.7,0.15
31/05/2017,IN,Chandigarh,no2,24,9.6,10.7,10.7,0.74
01/06/2017,IN,Chandigarh,no2,24,8.8,10.3,9.6,3.08
02/06/2017,IN,Chandigarh,no2,24,7.4,10.3,10.3,12.27
03/06/2017,IN,Chandigarh,no2,24,7,7.4,7.4,0.18
04/06/2017,IN,Chandigarh,no2,24,7,7,7,0
05/06/2017,IN,Chandigarh,no2,24,7,8.1,7,2.13
06/06/2017,IN,Chandigarh,no2,24,7.7,8.1,7.7,0.42
07/06/2017,IN,Chandigarh,no2,22,7.7,8.8,7.7,2.77
08/06/2017,IN,Chandigarh,no2,19,4.4,11.4,11.4,50.41
09/06/2017,IN,Chandigarh,no2,24,11.4,11.4,11.4,0
10/06/2017,IN,Chandigarh,no2,24,11.4,11.7,11.4,0.15
11/06/2017,IN,Chandigarh,no2,24,11.4,11.7,11.7,0.23
12/06/2017,IN,Chandigarh,no2,24,9.9,13.2,11.4,4.24
13/06/2017,IN,Chandigarh,no2,23,9.2,39.8,11,366.95
14/06/2017,IN,Chandigarh,no2,24,4.4,92.2,7.7,8370.87
15/06/2017,IN,Chandigarh,no2,24,7.7,8.8,8.1,2.79
16/06/2017,IN,Chandigarh,no2,24,8.8,8.8,8.8,0
17/06/2017,IN,Chandigarh,no2,24,6.6,8.8,8.8,2.02
18/06/2017,IN,Chandigarh,no2,24,8.8,8.8,8.8,0
19/06/2017,IN,Chandigarh,no2,18,8.8,11,11,11.02
20/06/2017,IN,Chandigarh,no2,23,9.6,11,11,3.58
21/06/2017,IN,Chandigarh,no2,24,9.6,10.3,9.9,0.44
22/06/2017,IN,Chandigarh,no2,24,8.5,10.3,10.3,3.43
23/06/2017,IN,Chandigarh,no2,24,9.2,10.3,9.6,2.42
24/06/2017,IN,Chandigarh,no2,24,9.9,10.3,10.3,0.37
25/06/2017,IN,Chandigarh,no2,24,10.3,10.3,10.3,0
26/06/2017,IN,Chandigarh,no2,24,10.3,10.7,10.3,0.18
27/06/2017,IN,Chandigarh,no2,24,9.2,10.7,10.7,5.83
28/06/2017,IN,Chandigarh,no2,24,9.2,9.2,9.2,0
29/06/2017,IN,Chandigarh,no2,24,9.2,10.3,9.2,2.99
30/06/2017,IN,Chandigarh,no2,19,10.3,11.7,10.3,2.09
01/07/2017,IN,Chandigarh,no2,24,2.6,12.5,10.7,92.57
02/07/2017,IN,Chandigarh,no2,24,7.4,7.7,7.4,0.13
01/01/2017,IN,Chennai,no2,73,1.5,20.6,7.7,190.91
02/01/2017,IN,Chennai,no2,90,1.8,19.9,7,172.59
03/01/2017,IN,Chennai,no2,96,2.6,70.8,7.7,522.08
04/01/2017,IN,Chennai,no2,96,2.6,22,7.4,224.82
05/01/2017,IN,Chennai,no2,96,1.5,21.7,8.5,254.34
06/01/2017,IN,Chennai,no2,96,1.9,126.8,9.6,3043.62
07/01/2017,IN,Chennai,no2,96,1.5,40.1,7,670.94
08/01/2017,IN,Chennai,no2,96,0.9,30.6,6.6,560.72
09/01/2017,IN,Chennai,no2,96,2.4,30.4,8.8,577.17
10/01/2017,IN,Chennai,no2,96,1.9,43,8.6,881.07
11/01/2017,IN,Chennai,no2,95,3.3,41.6,8.5,696.84
12/01/2017,IN,Chennai,no2,96,2.1,123.1,8.1,2752.65
13/01/2017,IN,Chennai,no2,96,1.9,111.8,8.9,2415.31
14/01/2017,IN,Chennai,no2,96,1.5,37.5,10,600.5
15/01/2017,IN,Chennai,no2,96,1.5,23.4,7.5,289.55
16/01/2017,IN,Chennai,no2,96,2.2,23.2,7.3,312.27
17/01/2017,IN,Chennai,no2,96,3,38.7,10,506.02
18/01/2017,IN,Chennai,no2,96,3.3,27.5,9.2,397.55
19/01/2017,IN,Chennai,no2,91,1.9,29.6,7.4,381.26
20/01/2017,IN,Chennai,no2,85,4.4,35.9,7.7,672.4
21/01/2017,IN,Chennai,no2,96,2.2,28,7.4,369.7
22/01/2017,IN,Chennai,no2,96,3,27.1,8.1,424.57
23/01/2017,IN,Chennai,no2,96,1.8,44.7,7.7,874.27
24/01/2017,IN,Chennai,no2,96,4.1,37.4,7.4,606.05
25/01/2017,IN,Chennai,no2,96,2.2,23,6.6,270.73
26/01/2017,IN,Chennai,no2,96,1.9,21,6,266.45
27/01/2017,IN,Chennai,no2,96,1.9,41.2,5.9,461.83
28/01/2017,IN,Chennai,no2,88,1.9,19.1,5.2,290.53
29/01/2017,IN,Chennai,no2,80,2.2,22.6,7,412.8
30/01/2017,IN,Chennai,no2,81,2.6,20.3,7.6,272.91
31/01/2017,IN,Chennai,no2,70,3,33,6.6,703.16
01/02/2017,IN,Chennai,no2,82,3,31.9,8.5,435.57
02/02/2017,IN,Chennai,no2,96,2.2,34,8.8,558.85
03/02/2017,IN,Chennai,no2,96,3.3,29.3,9.9,387
04/02/2017,IN,Chennai,no2,96,2.6,28.5,9.6,451.91
05/02/2017,IN,Chennai,no2,96,2.2,30.9,8.8,434.88
06/02/2017,IN,Chennai,no2,96,4.1,46.1,10.3,709.17
07/02/2017,IN,Chennai,no2,96,3.3,46,12.5,974.28
08/02/2017,IN,Chennai,no2,96,4.4,38,10.9,520.77
09/02/2017,IN,Chennai,no2,96,3,43.9,10.7,751.63
10/02/2017,IN,Chennai,no2,96,3,40.3,11,796.81
11/02/2017,IN,Chennai,no2,96,1.9,31.5,10,638.98
12/02/2017,IN,Chennai,no2,96,2.2,26,7.7,324.14
13/02/2017,IN,Chennai,no2,96,2.2,37.4,7.7,323.89
14/02/2017,IN,Chennai,no2,96,2.2,20.6,6.6,123.5
15/02/2017,IN,Chennai,no2,96,3.3,19.4,6.8,138.18
16/02/2017,IN,Chennai,no2,96,1.5,26,7.7,281.07
17/02/2017,IN,Chennai,no2,96,2.2,87.8,9.6,1890.41
18/02/2017,IN,Chennai,no2,96,3,28.2,10.3,467.16
19/02/2017,IN,Chennai,no2,96,2.6,79.1,8.2,833.61
20/02/2017,IN,Chennai,no2,96,3,79.3,9.3,806.83
21/02/2017,IN,Chennai,no2,96,2.6,29.3,8.1,244.15
22/02/2017,IN,Chennai,no2,96,3.3,21.6,8.5,195.85
23/02/2017,IN,Chennai,no2,96,1.9,17.2,8,134.5
24/02/2017,IN,Chennai,no2,96,3.3,113.2,7,1310.53
25/02/2017,IN,Chennai,no2,96,2.2,17.6,7,124.78
26/02/2017,IN,Chennai,no2,96,0.8,16,6.8,180.63
27/02/2017,IN,Chennai,no2,96,1.1,19.4,5.2,250
28/02/2017,IN,Chennai,no2,96,1.5,23.7,6.3,403.52
01/03/2017,IN,Chennai,no2,96,3.9,41.1,8.8,426.97
02/03/2017,IN,Chennai,no2,96,4.2,27.8,9.6,342.05
03/03/2017,IN,Chennai,no2,95,4.1,28.1,8.8,305.92
04/03/2017,IN,Chennai,no2,87,4.1,20.5,7,84.56
05/03/2017,IN,Chennai,no2,96,4.4,12,7,26.3
06/03/2017,IN,Chennai,no2,95,4.4,11.6,7.1,23.51
07/03/2017,IN,Chennai,no2,95,3.7,51.6,6.6,285.81
08/03/2017,IN,Chennai,no2,80,3.3,11,5.5,53.3
09/03/2017,IN,Chennai,no2,96,3,15.2,3.7,97.26
10/03/2017,IN,Chennai,no2,96,3,16.6,4.1,80.7
11/03/2017,IN,Chennai,no2,96,3.2,19.4,4.8,116.62
12/03/2017,IN,Chennai,no2,96,3.3,23.1,4.4,178.98
13/03/2017,IN,Chennai,no2,96,3.4,11.8,4.8,50.72
14/03/2017,IN,Chennai,no2,96,2.6,10.2,4.1,36.55
15/03/2017,IN,Chennai,no2,96,2.5,19.2,4.4,91.79
16/03/2017,IN,Chennai,no2,87,4.1,17.8,5.3,83.57
17/03/2017,IN,Chennai,no2,96,3.3,18.5,5.5,108.44
18/03/2017,IN,Chennai,no2,91,3.3,15.8,5.5,78.21
19/03/2017,IN,Chennai,no2,88,3.2,14.3,5,52.35
20/03/2017,IN,Chennai,no2,83,3,15.2,4.8,70.23
21/03/2017,IN,Chennai,no2,96,3.3,11.4,4.8,61.01
22/03/2017,IN,Chennai,no2,96,1.1,29,4.4,242.8
23/03/2017,IN,Chennai,no2,96,0.8,18,5.3,155.41
24/03/2017,IN,Chennai,no2,96,3.7,20,6.4,186.06
25/03/2017,IN,Chennai,no2,96,4.8,22.4,5.9,198.87
26/03/2017,IN,Chennai,no2,91,3,18.3,5.5,150.43
27/03/2017,IN,Chennai,no2,96,3.7,18.8,5.2,112.74
28/03/2017,IN,Chennai,no2,96,3,14.7,4.8,80.03
29/03/2017,IN,Chennai,no2,96,3,15.4,4.4,81.03
30/03/2017,IN,Chennai,no2,80,3.1,32.3,4.6,177.15
31/03/2017,IN,Chennai,no2,70,2.6,6.3,4.1,4
01/04/2017,IN,Chennai,no2,72,3,9,4.4,8.39
02/04/2017,IN,Chennai,no2,80,3,10.5,4.4,23.95
03/04/2017,IN,Chennai,no2,93,2.9,34,4.8,268.73
04/04/2017,IN,Chennai,no2,96,3.3,67.2,5.5,712.47
05/04/2017,IN,Chennai,no2,92,3,16.1,4.6,101.96
06/04/2017,IN,Chennai,no2,95,2.2,23.6,4.8,152.02
07/04/2017,IN,Chennai,no2,96,2.7,14,5.2,83.58
08/04/2017,IN,Chennai,no2,96,3,28.6,5.5,197.66
09/04/2017,IN,Chennai,no2,96,3,19.8,5.6,121.61
10/04/2017,IN,Chennai,no2,94,2.7,13.5,5.5,72.11
11/04/2017,IN,Chennai,no2,79,2.8,24.5,5.5,140.73
12/04/2017,IN,Chennai,no2,43,3.3,31.8,7.4,486.82
13/04/2017,IN,Chennai,no2,67,3.3,17.6,4.8,141.75
14/04/2017,IN,Chennai,no2,93,2.6,16.5,4.4,123.43
15/04/2017,IN,Chennai,no2,96,2.6,23.1,4.8,185.25
16/04/2017,IN,Chennai,no2,96,3,22.5,5.3,137.16
17/04/2017,IN,Chennai,no2,96,2.6,36.2,5.9,396.41
18/04/2017,IN,Chennai,no2,96,3.3,18.7,5.5,139.97
19/04/2017,IN,Chennai,no2,96,3,13.9,5.5,69.65
20/04/2017,IN,Chennai,no2,95,3,19,5.1,129.21
21/04/2017,IN,Chennai,no2,94,3,17.2,5.2,136.31
22/04/2017,IN,Chennai,no2,96,3,18.9,5.5,176.53
23/04/2017,IN,Chennai,no2,96,3.2,14.7,5.4,102.33
24/04/2017,IN,Chennai,no2,94,2.6,26.4,7,160.4
25/04/2017,IN,Chennai,no2,81,2.9,21.3,6.3,161.21
26/04/2017,IN,Chennai,no2,89,3.2,18.3,5.5,172.7
27/04/2017,IN,Chennai,no2,96,2.6,27,5.5,86.91
28/04/2017,IN,Chennai,no2,95,3.5,14.8,5.2,69.33
29/04/2017,IN,Chennai,no2,89,3.3,20.5,6.2,125.33
30/04/2017,IN,Chennai,no2,96,2.8,11.4,4.7,43.94
01/05/2017,IN,Chennai,no2,90,2.6,9.4,4.6,23.54
02/05/2017,IN,Chennai,no2,96,0.8,9.9,4.8,30.01
03/05/2017,IN,Chennai,no2,96,2.6,15.9,4.9,57.24
04/05/2017,IN,Chennai,no2,96,3.7,15.5,5.2,79.05
05/05/2017,IN,Chennai,no2,94,3,19.3,5,52.25
06/05/2017,IN,Chennai,no2,96,3.3,23.8,4.8,98.19
07/05/2017,IN,Chennai,no2,96,2.9,11.1,5.2,20.33
08/05/2017,IN,Chennai,no2,96,3,19.4,5.9,76.93
09/05/2017,IN,Chennai,no2,96,3.3,25,6.2,153.13
10/05/2017,IN,Chennai,no2,96,3.6,27.8,7,271.83
11/05/2017,IN,Chennai,no2,95,3.5,14.9,6.3,50.83
12/05/2017,IN,Chennai,no2,94,3.4,11.3,5.5,26.85
13/05/2017,IN,Chennai,no2,96,3.3,18.3,5.5,57.18
14/05/2017,IN,Chennai,no2,96,3.3,41.4,8.5,309.11
15/05/2017,IN,Chennai,no2,96,3.7,26.7,5.9,272.7
16/05/2017,IN,Chennai,no2,96,3.7,43,6.3,360.3
17/05/2017,IN,Chennai,no2,82,3.3,28.9,7.2,405.65
18/05/2017,IN,Chennai,no2,96,4.4,24.9,7.7,250.76
19/05/2017,IN,Chennai,no2,93,4.1,78.8,8.5,1910.5
20/05/2017,IN,Chennai,no2,87,3.7,34.4,8.5,500.88
21/05/2017,IN,Chennai,no2,96,3.3,35.9,6.6,452.24
22/05/2017,IN,Chennai,no2,96,3,14.9,6.3,60.06
23/05/2017,IN,Chennai,no2,96,4.5,21.3,8.1,118.54
24/05/2017,IN,Chennai,no2,96,3.6,19.1,8.8,66.97
25/05/2017,IN,Chennai,no2,90,4.8,34.8,9.2,130.65
26/05/2017,IN,Chennai,no2,80,3.8,34.4,8.5,359.17
27/05/2017,IN,Chennai,no2,91,4.1,54,8.1,515.31
28/05/2017,IN,Chennai,no2,96,4.1,33.5,8.1,226.35
29/05/2017,IN,Chennai,no2,96,5.5,130.1,7.7,2171.11
30/05/2017,IN,Chennai,no2,96,4.2,47.4,7.1,475.77
31/05/2017,IN,Chennai,no2,96,4.8,108.9,7.5,3130.82
01/06/2017,IN,Chennai,no2,96,3.7,46.7,7,358.23
02/06/2017,IN,Chennai,no2,93,3.7,26.1,7,85.21
03/06/2017,IN,Chennai,no2,96,1.9,17,8.8,108.12
04/06/2017,IN,Chennai,no2,96,1.1,30,5.2,318.81
05/06/2017,IN,Chennai,no2,96,3.7,24.4,5.2,191.38
06/06/2017,IN,Chennai,no2,96,4.8,71.8,5.3,966.74
07/06/2017,IN,Chennai,no2,95,4.4,19.1,5.5,138.33
08/06/2017,IN,Chennai,no2,95,4.4,22,5.4,192.64
09/06/2017,IN,Chennai,no2,96,4.8,75.9,5.2,1041.14
10/06/2017,IN,Chennai,no2,96,4.4,25.6,5.2,181.78
11/06/2017,IN,Chennai,no2,95,2.3,27.1,5.2,155.15
12/06/2017,IN,Chennai,no2,90,1.1,23.4,5.9,105.58
13/06/2017,IN,Chennai,no2,90,0.3,27.8,4.8,193.13
14/06/2017,IN,Chennai,no2,96,2.6,22.4,4.8,103.8
15/06/2017,IN,Chennai,no2,94,2.6,82.5,4.8,872.36
16/06/2017,IN,Chennai,no2,72,0.4,25.7,4.9,146.13
17/06/2017,IN,Chennai,no2,93,1.1,13.9,4.9,81.27
18/06/2017,IN,Chennai,no2,96,0.2,13.4,4.8,79.41
19/06/2017,IN,Chennai,no2,74,0.2,23.8,5.2,489.79
20/06/2017,IN,Chennai,no2,96,0.4,26.3,4.1,198.51
21/06/2017,IN,Chennai,no2,96,0.4,23.8,3.9,339.33
22/06/2017,IN,Chennai,no2,96,0.8,57.3,8.5,702.49
23/06/2017,IN,Chennai,no2,96,3.3,32.2,9.6,521.41
24/06/2017,IN,Chennai,no2,94,2.2,64.6,9.2,553.69
25/06/2017,IN,Chennai,no2,96,1.9,48.7,8,644.47
26/06/2017,IN,Chennai,no2,96,1.9,53.8,10.3,599.76
27/06/2017,IN,Chennai,no2,89,0.8,48,5.9,596.99
28/06/2017,IN,Chennai,no2,81,1.1,21.7,6.3,226.01
29/06/2017,IN,Chennai,no2,61,1.1,102,9.6,1937.95
30/06/2017,IN,Chennai,no2,62,2.2,122.5,9.2,4091.05
01/07/2017,IN,Chennai,no2,96,1.9,55.7,8.8,814.89
02/07/2017,IN,Chennai,no2,83,3,38.2,8.1,617.48
01/01/2017,IN,Delhi,no2,264,4.4,80.9,21.3,2173.77
02/01/2017,IN,Delhi,no2,279,4.4,98.6,20.9,3815.46
03/01/2017,IN,Delhi,no2,296,4.1,87.9,23.1,3356.59
04/01/2017,IN,Delhi,no2,308,2,103.3,20.2,4077.35
05/01/2017,IN,Delhi,no2,304,4.4,93.8,22.7,3602.54
06/01/2017,IN,Delhi,no2,289,4.8,105.6,23.5,2969.2
07/01/2017,IN,Delhi,no2,264,3.7,82,16.2,2618.37
08/01/2017,IN,Delhi,no2,287,3.7,70.2,19.4,1893.43
09/01/2017,IN,Delhi,no2,312,4.4,99.2,23.4,2262.53
10/01/2017,IN,Delhi,no2,320,0.1,99.2,20.5,2820.71
11/01/2017,IN,Delhi,no2,300,3.7,91.1,25.3,2516.33
12/01/2017,IN,Delhi,no2,321,4.8,75.6,27.5,2337
13/01/2017,IN,Delhi,no2,331,1,101,28.7,3240.23
14/01/2017,IN,Delhi,no2,323,4.8,100.5,30,2794.31
15/01/2017,IN,Delhi,no2,314,4.4,91.1,27.5,2525.07
16/01/2017,IN,Delhi,no2,302,0.8,72.4,21.1,1547.32
17/01/2017,IN,Delhi,no2,323,1.3,60.7,17.8,1004.03
18/01/2017,IN,Delhi,no2,310,4.8,173,21.3,3568.66
19/01/2017,IN,Delhi,no2,281,4.4,42.8,20.2,773.32
20/01/2017,IN,Delhi,no2,298,4.4,124.6,20.5,1787.9
21/01/2017,IN,Delhi,no2,291,4.1,73,28.6,1956.14
22/01/2017,IN,Delhi,no2,303,3.7,58.6,25.3,1459.63
23/01/2017,IN,Delhi,no2,315,3.3,80.9,25.5,2118.39
24/01/2017,IN,Delhi,no2,299,1.5,101.2,30.8,3437.78
25/01/2017,IN,Delhi,no2,284,0.4,103.7,29.7,3553.95
26/01/2017,IN,Delhi,no2,287,1.3,115.2,19.8,1767.14
27/01/2017,IN,Delhi,no2,250,4.4,36.9,16.5,471.09
28/01/2017,IN,Delhi,no2,263,4.4,42.2,17.8,600.28
29/01/2017,IN,Delhi,no2,284,4.4,50.4,15.8,991.41
30/01/2017,IN,Delhi,no2,294,2.6,80.9,21.6,1871.2
31/01/2017,IN,Delhi,no2,306,0.4,105.3,22.7,4413.43
01/02/2017,IN,Delhi,no2,275,4.1,84.7,22,1602.34
02/02/2017,IN,Delhi,no2,291,6.3,115.8,27.5,4934.61
03/02/2017,IN,Delhi,no2,302,9.5,130.1,27.7,7367.4
04/02/2017,IN,Delhi,no2,308,3.7,119.5,26.2,2215.02
05/02/2017,IN,Delhi,no2,307,0.1,59.8,20.6,1127.59
06/02/2017,IN,Delhi,no2,293,4.1,102.7,19.4,1781.74
07/02/2017,IN,Delhi,no2,308,3.3,55.8,18,1351.15
08/02/2017,IN,Delhi,no2,312,0.8,119.2,24.3,2830.02
09/02/2017,IN,Delhi,no2,302,0.4,70.2,23.6,2304.13
10/02/2017,IN,Delhi,no2,299,3.3,72.9,21.6,2042.1
11/02/2017,IN,Delhi,no2,302,2.6,81.5,24.2,2277.38
12/02/2017,IN,Delhi,no2,293,0.4,74.5,24.5,2322.02
13/02/2017,IN,Delhi,no2,294,0.8,79.7,26.4,2930.74
14/02/2017,IN,Delhi,no2,290,0.4,78.7,26,3353.46
15/02/2017,IN,Delhi,no2,306,0.4,86.4,27.5,3630.22
16/02/2017,IN,Delhi,no2,302,1.9,73.4,23.8,2899.81
17/02/2017,IN,Delhi,no2,301,1.5,76.8,20.9,2318.24
18/02/2017,IN,Delhi,no2,306,1.1,74.4,23.8,2648.05
19/02/2017,IN,Delhi,no2,300,0.8,66.9,22.4,2404.8
20/02/2017,IN,Delhi,no2,279,0.8,84.4,21.5,3191.71
21/02/2017,IN,Delhi,no2,284,1.5,62.2,16.1,2074.62
22/02/2017,IN,Delhi,no2,280,0.4,84,16.5,3258.86
23/02/2017,IN,Delhi,no2,282,2.6,76.4,18.3,2118.75
24/02/2017,IN,Delhi,no2,270,5.9,62.3,16.7,1544.64
25/02/2017,IN,Delhi,no2,279,1.5,130.1,17.5,2760.87
26/02/2017,IN,Delhi,no2,292,0.7,67.7,18.7,2279.6
27/02/2017,IN,Delhi,no2,307,1,77.7,20.5,2743.94
28/02/2017,IN,Delhi,no2,292,0.4,100.6,28.9,5056.85
01/03/2017,IN,Delhi,no2,313,0.7,88.5,28.2,3332.09
02/03/2017,IN,Delhi,no2,307,6.3,79.3,23.5,2007.81
03/03/2017,IN,Delhi,no2,310,5.5,53.7,18.6,1601.24
04/03/2017,IN,Delhi,no2,303,5.5,68.1,19.4,1887.85
05/03/2017,IN,Delhi,no2,298,5.9,55.7,20.2,1465.01
06/03/2017,IN,Delhi,no2,301,5.9,64.3,20.3,1949.14
07/03/2017,IN,Delhi,no2,313,4.4,98.8,24.9,4249.64
08/03/2017,IN,Delhi,no2,331,4.4,65.4,16.9,1468.99
09/03/2017,IN,Delhi,no2,334,3.7,59.1,17.6,1187.88
10/03/2017,IN,Delhi,no2,322,4.4,49.4,15.2,841.01
11/03/2017,IN,Delhi,no2,302,4.1,49.3,12.7,952.7
12/03/2017,IN,Delhi,no2,283,4.1,67.5,12.1,1250.95
13/03/2017,IN,Delhi,no2,283,0.1,62.2,9.3,708.91
14/03/2017,IN,Delhi,no2,277,4.4,63.4,14,1391
15/03/2017,IN,Delhi,no2,299,6.9,59.9,18.8,1707.2
16/03/2017,IN,Delhi,no2,315,0.3,79,20.9,1945.37
17/03/2017,IN,Delhi,no2,301,5.2,60.2,15,1066.52
18/03/2017,IN,Delhi,no2,329,5.2,74.2,18.3,2267.73
19/03/2017,IN,Delhi,no2,319,4.4,63.9,19.7,2511.28
20/03/2017,IN,Delhi,no2,314,6.5,64.7,16.9,1632.05
21/03/2017,IN,Delhi,no2,310,4.4,64.9,18.5,1981.83
22/03/2017,IN,Delhi,no2,305,1.5,64.2,19.4,2256.01
23/03/2017,IN,Delhi,no2,298,1.5,81.5,22.7,2691.71
24/03/2017,IN,Delhi,no2,285,1.5,157.5,18.7,4623.08
25/03/2017,IN,Delhi,no2,279,3.7,84,17.8,3224.73
26/03/2017,IN,Delhi,no2,244,4.4,74,16.1,2885.83
27/03/2017,IN,Delhi,no2,294,5.5,74.2,16.9,2619.02
28/03/2017,IN,Delhi,no2,320,3.7,79.3,20.4,3162.99
29/03/2017,IN,Delhi,no2,320,2.2,82.6,17.7,2462.71
30/03/2017,IN,Delhi,no2,293,4.4,77.7,17.7,2226.47
31/03/2017,IN,Delhi,no2,297,2.6,81.7,19.7,3551.07
01/04/2017,IN,Delhi,no2,272,1.5,77.8,20.9,3251.36
02/04/2017,IN,Delhi,no2,277,4.8,71.8,17.6,2844.34
03/04/2017,IN,Delhi,no2,275,2.6,75.6,20.2,3407.29
04/04/2017,IN,Delhi,no2,238,1.9,68.3,20.9,2921.6
05/04/2017,IN,Delhi,no2,261,2.2,62.5,15.4,2205.23
06/04/2017,IN,Delhi,no2,272,3.3,152.5,14.7,2714.12
07/04/2017,IN,Delhi,no2,309,0.3,104,19.8,3265.89
08/04/2017,IN,Delhi,no2,311,0.9,114.2,24.9,7041.58
09/04/2017,IN,Delhi,no2,308,1.9,71.3,16.1,2795.79
10/04/2017,IN,Delhi,no2,308,4.4,78.8,16.4,2787.79
11/04/2017,IN,Delhi,no2,307,4.4,92.2,20.6,3175
12/04/2017,IN,Delhi,no2,302,3,104.2,19.9,5119.18
13/04/2017,IN,Delhi,no2,330,1.5,145.1,24.2,7924.6
14/04/2017,IN,Delhi,no2,358,1.5,167.8,35.5,13271.7
15/04/2017,IN,Delhi,no2,314,1.5,154.9,31.5,11413.6
16/04/2017,IN,Delhi,no2,272,1.5,102,28.6,6092.7
17/04/2017,IN,Delhi,no2,258,1.5,113.4,28.2,8415.04
18/04/2017,IN,Delhi,no2,260,1.5,112,25.3,8640.85
19/04/2017,IN,Delhi,no2,292,3.7,155.8,20.6,6330.43
20/04/2017,IN,Delhi,no2,290,1.5,133,24.9,6115.62
21/04/2017,IN,Delhi,no2,284,1.5,112.8,19.8,4146.03
22/04/2017,IN,Delhi,no2,261,3.7,173,17.6,2957.48
23/04/2017,IN,Delhi,no2,256,3.3,72.9,13.9,1838.18
24/04/2017,IN,Delhi,no2,262,2.9,80.4,12.5,2163.86
25/04/2017,IN,Delhi,no2,270,0.8,100.3,15.4,2582.03
26/04/2017,IN,Delhi,no2,261,2.6,103.3,14.8,2785.03
27/04/2017,IN,Delhi,no2,279,0.5,173,18,5926.95
28/04/2017,IN,Delhi,no2,263,2.6,57.9,16.5,2036.32
29/04/2017,IN,Delhi,no2,223,2.8,94.4,23.8,3562.57
30/04/2017,IN,Delhi,no2,271,2.3,81.5,15.4,2090.34
01/05/2017,IN,Delhi,no2,258,1.5,99.2,15.4,2656.01
02/05/2017,IN,Delhi,no2,262,2.6,109.9,27.8,6653.85
03/05/2017,IN,Delhi,no2,286,0.5,102,26,4476.85
04/05/2017,IN,Delhi,no2,312,2.6,76.3,15.5,2248.12
05/05/2017,IN,Delhi,no2,279,2.8,88.1,20.4,3744.22
06/05/2017,IN,Delhi,no2,243,2.7,101.8,26.8,5090.6
07/05/2017,IN,Delhi,no2,202,2.7,101.2,22,5288.94
08/05/2017,IN,Delhi,no2,215,3,115.8,22.3,8093.08
09/05/2017,IN,Delhi,no2,283,3,101.9,16.1,2414.5
10/05/2017,IN,Delhi,no2,262,3,60,11.3,1175.28
11/05/2017,IN,Delhi,no2,237,0.9,103.2,18.3,3675.42
12/05/2017,IN,Delhi,no2,269,1.9,102.3,20.4,3431.13
13/05/2017,IN,Delhi,no2,270,1.1,102.4,20.9,4916
14/05/2017,IN,Delhi,no2,276,2.2,79.9,19.4,3294.68
15/05/2017,IN,Delhi,no2,293,2.2,98.6,16.9,3520.98
16/05/2017,IN,Delhi,no2,257,2.3,100.3,13.9,2710.4
17/05/2017,IN,Delhi,no2,216,2.6,134.9,12.3,2047.8
18/05/2017,IN,Delhi,no2,207,1.9,53.6,11.7,1881.53
19/05/2017,IN,Delhi,no2,235,1.9,78.7,15.2,2790.47
20/05/2017,IN,Delhi,no2,223,3,121.7,17.1,4390.61
21/05/2017,IN,Delhi,no2,243,2.6,119.7,16.4,4696.52
22/05/2017,IN,Delhi,no2,261,1.3,130.1,26,5383.03
23/05/2017,IN,Delhi,no2,268,0.8,130.1,22.8,4993.43
24/05/2017,IN,Delhi,no2,266,0.8,130.1,24.5,6185.3
25/05/2017,IN,Delhi,no2,222,4.8,125,23.9,6133.24
26/05/2017,IN,Delhi,no2,299,4.1,147.7,23.8,7299
27/05/2017,IN,Delhi,no2,268,0.8,86.3,18.8,2209.14
28/05/2017,IN,Delhi,no2,312,4.4,100.8,15,1445.1
29/05/2017,IN,Delhi,no2,296,3.7,82.6,15.4,2255.18
30/05/2017,IN,Delhi,no2,280,5.2,96.5,17.6,2770.81
31/05/2017,IN,Delhi,no2,321,4.8,103.8,19.5,2893.55
01/06/2017,IN,Delhi,no2,318,2.2,104.5,19.9,5460
02/06/2017,IN,Delhi,no2,322,4.8,106.1,22,7026.39
03/06/2017,IN,Delhi,no2,265,5.2,105.9,26.7,7278.49
04/06/2017,IN,Delhi,no2,244,3,101,22.4,4700.16
05/06/2017,IN,Delhi,no2,247,1.6,67.6,15.4,2646.79
06/06/2017,IN,Delhi,no2,262,4.1,70.3,12.5,1863.94
07/06/2017,IN,Delhi,no2,288,3.3,72.9,10.6,2381.71
08/06/2017,IN,Delhi,no2,275,2.2,96,12,2838.16
09/06/2017,IN,Delhi,no2,288,2.2,85.5,17,3272.28
10/06/2017,IN,Delhi,no2,255,2.6,104.1,16.5,2871.4
11/06/2017,IN,Delhi,no2,287,2.2,79.3,11.7,1467.36
12/06/2017,IN,Delhi,no2,295,2.6,101.6,12.6,2853.39
13/06/2017,IN,Delhi,no2,307,0.4,82,13.6,2980.1
14/06/2017,IN,Delhi,no2,302,2.2,70.2,12.5,2179.36
15/06/2017,IN,Delhi,no2,280,2.2,93.3,12.2,3166.11
16/06/2017,IN,Delhi,no2,306,2.6,105.1,17.2,2849.97
17/06/2017,IN,Delhi,no2,310,1.9,63.5,13.6,1644.6
18/06/2017,IN,Delhi,no2,308,0.2,44.7,9.9,1363.52
